#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI2873437|A/chicken/Oklahoma/23-033090-001-original/2023|H5N1|PB1|2.3.4.4b||poultry|Oklahoma|2023-10-27, 2023.8205479452056, 0.087848, 0.007812
|A/red-tailed_hawk/South_Carolina/24-005993-001/2024|H5N1|PB1||B3.6|wild-bird|South_Carolina|2024-01-09, 2024.0232240437158, 0.089228, 0.008521
EPI2906068|A/domestic_goose/South_Dakota/23-035811-003-original/2023|H5N1|PB1|2.3.4.4b||poultry|South_Dakota|2023-11-15, 2023.872602739726, 0.089167, 0.008959
EPI3052602|A/domestic_goose/California/24-000492-001-original/2024|H5N1|PB1|2.3.4.4b|B3.6|poultry|California|2024-01-03, 2024.0068306010928, 0.088708, 0.008055
|A/mute_swan/California/24-005918-001/2024|H5N1|PB1||B3.6|wild-bird|California|2024-02-06, 2024.0997267759562, 0.089146, 0.008186
|A/american_crow/Iowa/24-006634-001/2024|H5N1|PB1||B3.6|wild-bird|Iowa|2024-03-01, 2024.1653005464482, 0.090131, 0.008953
|A/chicken/Maryland/24-005539-001/2024|H5N1|PB1||B3.6|poultry|Maryland|2024-02-16, 2024.127049180328, 0.087841, 0.006790
|A/chicken/Maryland/24-005539-002/2024|H5N1|PB1||B3.6|poultry|Maryland|2024-02-16, 2024.127049180328, 0.087841, 0.006790
|A/canada_goose/Indiana/24-008719-001/2024|H5N1|PB1||C2.1|wild-bird|Indiana|2024-03-12, 2024.1953551912568, 0.089155, 0.007878
|A/chicken/Ohio/24-005334-001/2024|H5N1|PB1||B3.6|poultry|Ohio|2024-02-18, 2024.1325136612022, 0.086976, 0.005908
|A/chicken/Ohio/24-005334-002/2024|H5N1|PB1||B3.6|poultry|Ohio|2024-02-18, 2024.1325136612022, 0.086976, 0.005908
|A/mallard/Minnesota/24-006961-018/2024|H5N1|PB1||B3.6|wild-bird|Minnesota|2024-02-28, 2024.1598360655737, 0.087849, 0.006690
|A/goat/Minnesota/24-007234-059/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-034/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087908, 0.006668
|A/duck/Minnesota/24-005907-002/2024|H5N1|PB1||B3.6|poultry|Minnesota|2024-02-24, 2024.1489071038252, 0.087413, 0.006290
|A/goat/Minnesota/24-007234-044/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-037/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-048/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-030/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-050/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-006/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-036/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-035/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-029/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-003/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-047/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/goat/Minnesota/24-007234-009/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/chicken/Minnesota/24-005907-001/2024|H5N1|PB1||B3.6|poultry|Minnesota|2024-02-24, 2024.1489071038252, 0.087413, 0.006290
|A/goat/Minnesota/24-007234-032/2024|H5N1|PB1||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.087413, 0.006172
|A/turkey/South_Dakota/24-007379-001/2024|H5N1|PB1||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.090502, 0.009262
|A/turkey/South_Dakota/24-007379-002/2024|H5N1|PB1||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.090502, 0.009262
|A/chicken/Indiana/24-005716-003/2024|H5N1|PB1||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.088273, 0.007177
|A/chicken/Indiana/24-005716-002/2024|H5N1|PB1||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.088273, 0.007177
|A/chicken/Indiana/24-005716-006/2024|H5N1|PB1||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.088273, 0.007177
|A/cattle/Texas/24-009310-009/2024|H5N1|PB1|||cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
EPI3171490|A/Texas/37/2024|H5N1|PB1|2.3.4.4b||human|Texas|2024-03-28, 2024.2390710382513, 0.087844, 0.006423
|A/cattle/Michigan/24-010303-002/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-03, 2024.2554644808743, 0.086978, 0.005503
|A/cattle/Michigan/24-009027-010/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.086550, 0.005165
|A/cattle/Ohio/24-009586-001/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086981, 0.005551
|A/cattle/Michigan/24-009027-002/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.086979, 0.005594
|A/cattle/Texas/24-008660-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-008749-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.088820, 0.007471
|A/cattle/New_Mexico/24-009309-001/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-16, 2024.2062841530055, 0.086979, 0.005666
|A/peregrine_falcon/California/24-005915-001/2024|H5N1|PB1||B3.13|wild-bird|California|2024-02-14, 2024.1215846994535, 0.086979, 0.005946
|A/cattle/Texas/24-009308-002/2024|H5N1|PB1|||cattle|Texas|2024-03-19, 2024.214480874317, 0.086550, 0.005210
|A/cattle/Idaho/24-009491-007/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.086979, 0.005567
|A/cattle/Texas/24-009310-005/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086979, 0.005621
|A/cattle/Kansas/24-009497-007/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086979, 0.005585
|A/cattle/Texas/24-010513-003/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086981, 0.005632
|A/cattle/South_Dakota/24-010354-003/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086978, 0.005485
|A/blackbird/Texas/24-008354-001/2024|H5N1|PB1||B3.13|wild-bird|Texas|2024-03-16, 2024.2062841530055, 0.086979, 0.005666
|A/cattle/Texas/24-009367-014/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086979, 0.005585
|A/cattle/Texas/24-010331-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.086978, 0.005684
|A/cattle/Texas/24-009109-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/chicken/Michigan/24-010308-012/2024|H5N1|PB1||B3.13|poultry|Michigan|2024-04-06, 2024.2636612021859, 0.086978, 0.005476
|A/cattle/Texas/24-009029-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086978, 0.005621
|A/cattle/Texas/24-009495-007/2024|H5N1|PB1|||cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/South_Dakota/24-010354-008/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086979, 0.005485
|A/cattle/Texas/24-010513-006/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-28, 2024.2390710382513, 0.086979, 0.005558
|A/cattle/Texas/24-009367-009/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086979, 0.005585
|A/blackbird/Texas/24-008357-001/2024|H5N1|PB1||B3.13|wild-bird|Texas|2024-03-16, 2024.2062841530055, 0.086979, 0.005666
EPI3158671|A/dairy_cattle/Texas/24-008749-001-original/2024|H5N1|PB1|2.3.4.4b|B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009308-003/2024|H5N1|PB1|||cattle|Texas|2024-03-19, 2024.214480874317, 0.087371, 0.006031
|A/cattle/Texas/24-010514-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-04-03, 2024.2554644808743, 0.086978, 0.005503
|A/cattle/Texas/24-009110-008/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.086983, 0.005689
|A/cattle/Texas/24-009308-006/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-19, 2024.214480874317, 0.086979, 0.005639
|A/cattle/Idaho/24-009491-006/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.086978, 0.005566
|A/cattle/Texas/24-009367-007/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086978, 0.005584
|A/cattle/Kansas/24-009497-010/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.087409, 0.006015
|A/cattle/Ohio/24-009586-009/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086979, 0.005548
|A/skunk/New_Mexico/24-006483-001/2024|H5N1|PB1||B3.13|mammal|New_Mexico|2024-02-23, 2024.146174863388, 0.088289, 0.007175
|A/cattle/New_Mexico/24-009309-004/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-16, 2024.2062841530055, 0.086979, 0.005666
|A/cattle/Ohio/24-009586-007/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086550, 0.005119
|A/cattle/Kansas/24-009497-006/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-009367-004/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cat/Texas/24-008850-002/2024|H5N1|PB1||B3.13|domestic-mammal|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/South_Dakota/24-010354-002/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086550, 0.005056
|A/cattle/South_Dakota/24-010354-001/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086550, 0.005056
|A/cattle/Texas/24-009110-017/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.086550, 0.005255
|A/cattle/New_Mexico/24-009306-004/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Michigan/24-010071-001/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Texas/24-009308-004/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-19, 2024.214480874317, 0.086550, 0.005210
|A/cattle/Texas/24-009367-005/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
EPI3158703|A/dairy_cattle/Texas/24-008749-004-original/2024|H5N1|PB1|2.3.4.4b||cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
EPI3158751|A/dairy_cattle/Texas/24-008749-007-original/2024|H5N1|PB1|2.3.4.4b|B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Kansas/24-009497-009/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Michigan/24-010071-010/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Michigan/24-010071-002/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/grackle/Texas/24-008356-003/2024|H5N1|PB1||B3.13|wild-bird|Texas|2024-03-18, 2024.2117486338798, 0.086550, 0.005219
|A/cattle/Kansas/24-008766-001/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/South_Dakota/24-010354-005/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086550, 0.005056
|A/cattle/Ohio/24-009586-002/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086550, 0.005119
|A/cattle/Texas/24-009108-005/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009495-003/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/Michigan/24-009027-004/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.086550, 0.005165
|A/cattle/North_Carolina/24-010327-003/2024|H5N1|PB1||B3.13|cattle|North_Carolina|2024-04-04, 2024.2581967213114, 0.086550, 0.005065
|A/grackle/Texas/24-008765-002/2024|H5N1|PB1||B3.13|wild-bird|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cat/Texas/24-009311-006/2024|H5N1|PB1||B3.13|domestic-mammal|Texas|2024-03-16, 2024.2062841530055, 0.086550, 0.005237
|A/cattle/Ohio/24-009586-006/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086550, 0.005119
|A/cattle/Ohio/24-009586-003/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086550, 0.005119
|A/cattle/Texas/24-009495-008/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/South_Dakota/24-010354-020/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086550, 0.005056
|A/cattle/Texas/24-009367-010/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/New_Mexico/24-010195-001/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-15, 2024.2035519125684, 0.086550, 0.005246
|A/cattle/Texas/24-009108-004/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009109-004/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009109-005/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009108-007/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Ohio/24-009586-005/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086550, 0.005119
|A/cattle/Michigan/24-010071-008/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Texas/24-009108-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Michigan/24-010071-006/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/New_Mexico/24-009306-003/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-009495-010/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/South_Dakota/24-010354-012/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086550, 0.005056
|A/cattle/Texas/24-009290-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-13, 2024.198087431694, 0.086550, 0.005264
|A/cattle/Texas/24-009367-012/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-008749-005/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/New_Mexico/24-009309-002/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-16, 2024.2062841530055, 0.086550, 0.005237
|A/cattle/South_Dakota/24-010354-011/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086550, 0.005056
|A/cattle/Texas/24-009108-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Kansas/24-009497-003/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Idaho/24-009491-002/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.086550, 0.005137
|A/cattle/Texas/24-008749-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/chicken/Michigan/24-009582-001/2024|H5N1|PB1||B3.13|poultry|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Michigan/24-010071-009/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Texas/24-010513-007/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009110-020/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.086550, 0.005255
|A/cattle/Texas/24-009109-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cat/Texas/24-008850-001/2024|H5N1|PB1||B3.13|domestic-mammal|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Kansas/24-009497-011/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/chicken/Michigan/24-009582-002/2024|H5N1|PB1||B3.13|poultry|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Texas/24-009367-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-008749-007/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009367-016/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-009495-009/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/Texas/24-008749-003/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009109-007/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Kansas/24-009497-004/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Michigan/24-009027-003/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.086550, 0.005165
|A/cattle/Texas/24-009367-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-009775-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.086550, 0.005291
|A/cattle/Texas/24-009495-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/Michigan/24-009027-001/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.086550, 0.005165
|A/cattle/Texas/24-009108-003/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009308-008/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-19, 2024.214480874317, 0.086550, 0.005210
|A/cattle/Kansas/24-009497-005/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/New_Mexico/24-010194-001/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-15, 2024.2035519125684, 0.086550, 0.005246
|A/cattle/Texas/24-009109-008/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/chicken/Michigan/24-010308-007/2024|H5N1|PB1||B3.13|poultry|Michigan|2024-04-06, 2024.2636612021859, 0.086550, 0.005047
|A/cattle/Idaho/24-009491-003/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.086550, 0.005137
|A/chicken/Kansas/24-010482-001/2024|H5N1|PB1||B3.13|poultry|Kansas|2024-04-08, 2024.26912568306, 0.086550, 0.005029
|A/cattle/Texas/24-009495-011/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/Michigan/24-009027-005/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.086550, 0.005165
|A/cattle/Texas/24-009367-011/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-009108-006/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/grackle/Texas/24-008356-001/2024|H5N1|PB1||B3.13|wild-bird|Texas|2024-03-18, 2024.2117486338798, 0.086550, 0.005219
|A/cattle/Texas/24-009109-003/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009495-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/chicken/Michigan/24-009582-003/2024|H5N1|PB1||B3.13|poultry|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Michigan/24-010303-001/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-03, 2024.2554644808743, 0.086550, 0.005074
|A/cattle/Texas/24-009495-012/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
EPI3158719|A/dairy_cattle/Texas/24-008749-005-original/2024|H5N1|PB1|2.3.4.4b|B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-008749-004/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Michigan/24-010071-003/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Texas/24-009367-023/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Idaho/24-009491-005/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.086550, 0.005137
|A/cattle/Texas/24-009087-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009367-013/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Idaho/24-009491-001/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.086550, 0.005137
|A/cattle/Texas/24-009109-006/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/raccoon/New_Mexico/24-009496-002/2024|H5N1|PB1||B3.13|mammal|New_Mexico|2024-03-23, 2024.2254098360656, 0.086550, 0.005174
|A/cattle/Kansas/24-009497-012/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-009310-010/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.086550, 0.005192
|A/cattle/Ohio/24-009586-008/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086550, 0.005119
|A/cattle/Michigan/24-010071-005/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Texas/24-009367-018/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Texas/24-010513-004/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Michigan/24-010071-007/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.086550, 0.005092
|A/cattle/Texas/24-009367-003/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.086550, 0.005156
|A/cattle/Ohio/24-009586-010/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.086550, 0.005119
|A/cattle/Texas/24-008749-008/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cat/Texas/24-009311-004/2024|H5N1|PB1||B3.13|domestic-mammal|Texas|2024-03-16, 2024.2062841530055, 0.086550, 0.005237
|A/cattle/Kansas/24-008767-001/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
EPI3158687|A/dairy_cattle/Texas/24-008749-003-original/2024|H5N1|PB1|2.3.4.4b||cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Texas/24-009028-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.086550, 0.005201
|A/cattle/Kansas/24-009497-008/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.086978, 0.005584
