#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI2759077|A/Caspian_tern/Washington/23-025001-001-original/2023|H5N1|NS|2.3.4.4b|B3.2|wild-bird|Washington|2023-08-11	2023-08-11	2023.609589	2023.609589	2023.609589
NODE_0000213	2021-10-26	2021.818379	2021.554597	2022.452717
91.3/63	2022-04-21	2022.304010	2021.946770	2022.730620
EPI2263700|A/turkey/Minnesota/22-034260-001-original/2022|H5N1|NS|2.3.4.4b||poultry|Minnesota|2022-10-25	2022-10-25	2022.815068	2022.815068	2022.815068
NODE_0000132	2022-10-11	2022.776712	2022.322643	2022.776712
|A/snow_goose/California/24-004881-004/2024|H5N1|NS||B3.2|wild-bird|California|2024-01-18	2024-01-18	2024.047814	2024.047814	2024.047814
EPI2263989|A/chicken/Florida/22-032963-001-original/2022|H5N1|NS|2.3.4.4b||poultry|Florida|2022-10-11	2022-10-11	2022.776712	2022.776712	2022.776712
NODE_0000216	2021-12-11	2021.942992	2021.630523	2022.469932
EPI2264269|A/chicken/Arkansas/22-031667-003-original/2022|H5N1|NS|2.3.4.4b|B3.2|poultry|Arkansas|2022-10-06	2022-10-06	2022.763014	2022.763014	2022.763014
NODE_0000217	2022-01-25	2022.068182	2021.698029	2022.496272
EPI2263604|A/mallard/Texas/22-035744-001-original/2022|H5N1|NS|2.3.4.4b|B3.2|wild-bird|Texas|2022-10-31	2022-10-31	2022.831507	2022.831507	2022.831507
NODE_0000219	2022-03-11	2022.191736	2021.834015	2022.619871
EPI2506888|A/red-tailed_hawk/Kentucky/W23-143/2022|H5N1|NS|2.3.4.4b|B3.2|wild-bird|Kentucky|2022-12-22	2022-12-22	2022.973973	2022.973973	2022.973973
NODE_0000220	2022-04-24	2022.312058	2022.030412	2022.605924
EPI2510301|A/American_green-winged_teal/Texas/UGAI22-3462/2022|H5N1|NS|2.3.4.4b|B3.2|wild-bird|Texas|2022-09-21	2022-09-21	2022.721918	2022.721918	2022.721918
NODE_0000133	2022-06-05	2022.424673	2022.137727	2022.690173
EPI2263748|A/turkey/Minnesota/22-033929-001-original/2022|H5N1|NS|2.3.4.4b|B3.2|poultry|Minnesota|2022-10-23	2022-10-23	2022.809589	2022.809589	2022.809589
NODE_0000134	2022-07-14	2022.532139	2022.175676	2022.777278
EPI2614240|A/peregrine_falcon/California/23-011277-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|California|2023-03-30	2023-03-30	2023.242466	2023.242466	2023.242466
NODE_0000135	2022-08-24	2022.646003	2022.256611	2022.809766
EPI2260784|A/domestic_goose/Tennessee/22-036130-001-original/2022|H5N1|NS|2.3.4.4b|B3.2|poultry|Tennessee|2022-11-09	2022-11-09	2022.856164	2022.856164	2022.856164
NODE_0000136	2022-10-08	2022.767254	2022.300124	2022.961490
86.2/66	2023-01-09	2023.024132	2022.764200	2023.119245
EPI2613832|A/red-tailed_hawk/Colorado/23-006671-001-original/2023|H5N1|NS|2.3.4.4b|B3.2|wild-bird|Colorado|2023-02-18	2023-02-18	2023.132877	2023.132877	2023.132877
EPI2613952|A/great_horned_owl/Colorado/23-007956-001-original/2023|H5N1|NS|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-07	2023-03-07	2023.179452	2023.179452	2023.179452
NODE_0000138	2023-04-18	2023.294521	2022.866702	2023.294521
EPI2614376|A/barn_owl/Idaho/23-013072-002-original/2023|H5N1|NS|2.3.4.4b|B3.2|wild-bird|Idaho|2023-04-18	2023-04-18	2023.294521	2023.294521	2023.294521
|A/snow_goose/California/24-004881-002/2024|H5N1|NS||B3.2|wild-bird|California|2024-01-18	2024-01-18	2024.047814	2024.047814	2024.047814
91.4/67	2021-12-19	2021.966475	2021.660533	2022.774927
EPI2263957|A/chicken/Montana/22-033348-001-original/2022|H5N1|NS|2.3.4.4b|B3.2|poultry|Montana|2022-10-18	2022-10-18	2022.795890	2022.795890	2022.795890
NODE_0000140	2022-01-31	2022.084549	2021.813078	2022.868636
EPI2613880|A/crow/Minnesota/23-007350-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|Minnesota|2023-03-03	2023-03-03	2023.168493	2023.168493	2023.168493
83.2/73	2022-04-07	2022.263342	2022.014911	2023.158735
|A/canada_goose/New_Mexico/24-005749-001/2024|H5N1|NS||B3.6|wild-bird|New_Mexico|2024-02-15	2024-02-15	2024.124317	2024.124317	2024.124317
77/44	2022-11-08	2022.854680	2022.386016	2023.602126
|A/bald_eagle/Washington/24-007953-001/2024|H5N1|NS||B3.6|wild-bird|Washington|2024-03-11	2024-03-11	2024.192623	2024.192623	2024.192623
88/96	2023-11-14	2023.869863	2023.505562	2023.869863
EPI2906128|A/chicken/Iowa/23-035546-001-original/2023|H5N1|NS|2.3.4.4b|B3.6|poultry|Iowa|2023-11-14	2023-11-14	2023.869863	2023.869863	2023.869863
EPI2906136|A/chicken/Iowa/23-035546-002-original/2023|H5N1|NS|2.3.4.4b||poultry|Iowa|2023-11-14	2023-11-14	2023.869863	2023.869863	2023.869863
91.3/86	2023-03-03	2023.168343	2022.677291	2023.711623
EPI2906320|A/red-tailed_hawk/Montana/23-034855-001-original/2023|H5N1|NS|2.3.4.4b|B3.6|wild-bird|Montana|2023-11-08	2023-11-08	2023.853425	2023.853425	2023.853425
NODE_0000146	2023-09-17	2023.710570	2023.201435	2024.141649
|A/chicken/Minnesota/24-007263-002/2024|H5N1|NS||B3.6|poultry|Minnesota|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
NODE_0000147	2024-03-07	2024.181694	2023.747511	2024.181694
|A/chicken/Minnesota/24-007263-003/2024|H5N1|NS||B3.6|poultry|Minnesota|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
|A/turkey/Minnesota/24-007263-001/2024|H5N1|NS||B3.6|poultry|Minnesota|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
91.1/87	2022-12-11	2022.944077	2022.577702	2023.644950
EPI2906352|A/pheasant/Iowa/23-034845-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|Iowa|2023-11-09	2023-11-09	2023.856164	2023.856164	2023.856164
|A/skunk/Montana/24-007939-001/2024|H5N1|NS||B3.6|mammal|Montana|2024-03-11	2024-03-11	2024.192623	2024.192623	2024.192623
83.7/68	2023-06-24	2023.477932	2023.050223	2023.951581
|A/canada_goose/Indiana/24-005146-001/2024|H5N1|NS||B3.7|wild-bird|Indiana|2024-02-14	2024-02-14	2024.121585	2024.121585	2024.121585
NODE_0000158	2024-02-08	2024.105191	2023.619445	2024.105191
|A/crow/Illinois/24-004479-002/2024|H5N1|NS||B3.7|wild-bird|Illinois|2024-02-08	2024-02-08	2024.105191	2024.105191	2024.105191
|A/crow/Illinois/24-004479-001/2024|H5N1|NS||B3.7|wild-bird|Illinois|2024-02-08	2024-02-08	2024.105191	2024.105191	2024.105191
NODE_0000262	2023-03-08	2023.182141	2022.790303	2023.726183
EPI2906344|A/peregrine_falcon/Iowa/23-034846-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|Iowa|2023-11-08	2023-11-08	2023.853425	2023.853425	2023.853425
NODE_0000263	2023-05-17	2023.374112	2023.043138	2023.742962
EPI2906232|A/chicken/North_Dakota/23-035040-001-original/2023|H5N1|NS|2.3.4.4b|B3.11|poultry|North_Dakota|2023-11-13	2023-11-13	2023.867123	2023.867123	2023.867123
NODE_0000159	2023-07-16	2023.538489	2023.230055	2023.779452
|A/canada_goose/Missouri/24-006385-003/2024|H5N1|NS||B3.7|wild-bird|Missouri|2024-02-22	2024-02-22	2024.143443	2024.143443	2024.143443
NODE_0000160	2023-09-04	2023.674102	2023.419173	2023.779452
EPI2869790|A/peregrine_falcon/Minnesota/23-031335-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|Minnesota|2023-10-12	2023-10-12	2023.779452	2023.779452	2023.779452
NODE_0000161	2023-10-12	2023.779362	2023.577078	2023.812329
EPI2870140|A/turkey/California/23-032623-001-original/2023|H5N1|NS|2.3.4.4b|B3.7|poultry|California|2023-10-24	2023-10-24	2023.812329	2023.812329	2023.812329
NODE_0000162	2023-11-09	2023.856164	2023.702989	2023.856164
EPI2906384|A/chicken/Iowa/23-034842-001-original/2023|H5N1|NS|2.3.4.4b||poultry|Iowa|2023-11-09	2023-11-09	2023.856164	2023.856164	2023.856164
|A/western_gull/California/24-004708-001/2024|H5N1|NS||B3.7|wild-bird|California|2024-01-30	2024-01-30	2024.080601	2024.080601	2024.080601
95.9/96	2023-02-20	2023.137735	2022.647713	2023.878176
92.5/100	2024-03-08	2024.184426	2023.856569	2024.184426
|A/turkey/South_Dakota/24-007379-001/2024|H5N1|NS||B3.6|poultry|South_Dakota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/turkey/South_Dakota/24-007379-002/2024|H5N1|NS||B3.6|poultry|South_Dakota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
75.4/99	2023-07-11	2023.523442	2022.817787	2024.148907
NODE_0000288	2024-02-24	2024.148907	2023.659312	2024.148907
|A/chicken/Minnesota/24-005907-001/2024|H5N1|NS||B3.6|poultry|Minnesota|2024-02-24	2024-02-24	2024.148907	2024.148907	2024.148907
|A/duck/Minnesota/24-005907-002/2024|H5N1|NS||B3.6|poultry|Minnesota|2024-02-24	2024-02-24	2024.148907	2024.148907	2024.148907
NODE_0000166	2023-08-26	2023.649528	2023.074775	2024.184426
NODE_0000167	2024-03-08	2024.184426	2023.744489	2024.184426
|A/goat/Minnesota/24-007234-048/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-035/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000168	2023-09-30	2023.745463	2023.267820	2024.184426
NODE_0000169	2024-03-08	2024.184426	2023.803933	2024.184426
|A/goat/Minnesota/24-007234-036/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-037/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000170	2023-10-29	2023.825784	2023.428944	2024.184426
|A/goat/Minnesota/24-007234-029/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000171	2023-11-22	2023.891162	2023.559337	2024.184426
|A/goat/Minnesota/24-007234-006/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000172	2023-12-12	2023.946549	2023.668578	2024.184426
|A/goat/Minnesota/24-007234-047/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000173	2023-12-29	2023.993898	2023.761402	2024.184426
|A/goat/Minnesota/24-007234-030/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000174	2024-01-13	2024.034992	2023.841619	2024.184426
|A/goat/Minnesota/24-007234-050/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000175	2024-01-26	2024.070483	2023.911440	2024.184426
|A/goat/Minnesota/24-007234-003/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000176	2024-02-08	2024.104105	2023.975107	2024.184426
|A/goat/Minnesota/24-007234-032/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000177	2024-02-18	2024.132124	2024.030947	2024.184426
|A/goat/Minnesota/24-007234-044/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000178	2024-02-28	2024.160498	2024.083433	2024.184426
|A/goat/Minnesota/24-007234-009/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000179	2024-03-08	2024.184426	2024.127740	2024.184426
|A/goat/Minnesota/24-007234-059/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-034/2024|H5N1|NS||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
94.2/86	2022-10-05	2022.760535	2022.445741	2023.505244
|A/mountain_lion/Montana/24-010315-001/2024|H5N1|NS||B3.6|mammal|Montana|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
EPI2873433|A/chicken/Oklahoma/23-033090-001-original/2023|H5N1|NS|2.3.4.4b||poultry|Oklahoma|2023-10-27	2023-10-27	2023.820548	2023.820548	2023.820548
EPI2873377|A/king_vulture/Arizona/23-033233-001-original/2023|H5N1|NS|2.3.4.4b|B3.6|wild-bird|Arizona|2023-10-24	2023-10-24	2023.812329	2023.812329	2023.812329
91.6/90	2023-10-19	2023.799067	2023.354445	2024.003919
EPI3052598|A/domestic_goose/California/24-000492-001-original/2024|H5N1|NS|2.3.4.4b|B3.6|poultry|California|2024-01-03	2024-01-03	2024.006831	2024.006831	2024.006831
|A/turkey_vulture/California/24-007419-001/2024|H5N1|NS||B3.6|wild-bird|California|2024-02-20	2024-02-20	2024.137978	2024.137978	2024.137978
NODE_0000390	2022-11-30	2022.914696	2022.549552	2023.714199
92.9/95	2024-02-18	2024.132514	2023.711367	2024.132514
|A/chicken/Ohio/24-005334-001/2024|H5N1|NS||B3.6|poultry|Ohio|2024-02-18	2024-02-18	2024.132514	2024.132514	2024.132514
|A/chicken/Ohio/24-005334-002/2024|H5N1|NS||B3.6|poultry|Ohio|2024-02-18	2024-02-18	2024.132514	2024.132514	2024.132514
NODE_0000392	2023-01-19	2023.051956	2022.738424	2023.708267
85.3/43	2023-09-24	2023.728839	2023.268401	2024.092315
|A/american_crow/Iowa/24-006634-001/2024|H5N1|NS||B3.6|wild-bird|Iowa|2024-03-01	2024-03-01	2024.165301	2024.165301	2024.165301
|A/cat/Montana/24-009038-001/2024|H5N1|NS||B3.6|domestic-mammal|Montana|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
NODE_0000394	2023-03-06	2023.177107	2022.871177	2023.703061
84.6/60	2023-10-09	2023.769870	2023.372392	2023.883562
EPI2899744|A/turkey/South_Dakota/23-036673-001-original/2023|H5N1|NS|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-19	2023-11-19	2023.883562	2023.883562	2023.883562
85.4/92	2024-02-16	2024.127049	2023.850098	2024.127049
|A/chicken/Maryland/24-005539-001/2024|H5N1|NS||B3.6|poultry|Maryland|2024-02-16	2024-02-16	2024.127049	2024.127049	2024.127049
|A/chicken/Maryland/24-005539-002/2024|H5N1|NS||B3.6|poultry|Maryland|2024-02-16	2024-02-16	2024.127049	2024.127049	2024.127049
NODE_0000387	2023-04-20	2023.299147	2023.024916	2023.708817
EPI2868763|A/peacock/Oklahoma/23-031171-001-original/2023|H5N1|NS|2.3.4.4b||poultry|Oklahoma|2023-10-11	2023-10-11	2023.776712	2023.776712	2023.776712
NODE_0000388	2023-05-30	2023.409355	2023.140588	2023.710298
EPI2873537|A/turkey/South_Dakota/23-033623-001-original/2023|H5N1|NS|2.3.4.4b||poultry|South_Dakota|2023-11-02	2023-11-02	2023.836986	2023.836986	2023.836986
NODE_0000389	2023-07-07	2023.514281	2023.230648	2023.741603
EPI2906064|A/domestic_goose/South_Dakota/23-035811-003-original/2023|H5N1|NS|2.3.4.4b||poultry|South_Dakota|2023-11-15	2023-11-15	2023.872603	2023.872603	2023.872603
NODE_0000186	2023-08-14	2023.618563	2023.375055	2023.831507
|A/red-tailed_hawk/South_Carolina/24-005993-001/2024|H5N1|NS||B3.6|wild-bird|South_Carolina|2024-01-09	2024-01-09	2024.023224	2024.023224	2024.023224
NODE_0000187	2023-09-21	2023.722121	2023.487771	2023.831507
|A/mute_swan/California/24-005918-001/2024|H5N1|NS||B3.6|wild-bird|California|2024-02-06	2024-02-06	2024.099727	2024.099727	2024.099727
NODE_0000188	2023-10-31	2023.831507	2023.661052	2023.831507
EPI2873593|A/chicken/Minnesota/23-033671-001-original/2023|H5N1|NS|2.3.4.4b||poultry|Minnesota|2023-10-31	2023-10-31	2023.831507	2023.831507	2023.831507
NODE_0000189	2024-02-27	2024.157104	2023.831552	2024.157104
|A/canada_goose/Indiana/24-008719-001/2024|H5N1|NS||C2.1|wild-bird|Indiana|2024-03-12	2024-03-12	2024.195355	2024.195355	2024.195355
|A/snow_goose/Colorado/24-007706-001/2024|H5N1|NS||B3.6|wild-bird|Colorado|2024-02-27	2024-02-27	2024.157104	2024.157104	2024.157104
NODE_0000391	2022-05-18	2022.376867	2022.101670	2023.431239
78.7/45	2022-12-31	2022.997766	2022.521198	2023.814069
|A/red-tailed_hawk/Oregon/24-008306-001/2024|H5N1|NS|||wild-bird|Oregon|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
88.2/86	2023-11-07	2023.851863	2023.425289	2024.140710
|A/chicken/Indiana/24-005716-002/2024|H5N1|NS||B3.6|poultry|Indiana|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
84.6/90	2024-02-21	2024.140710	2023.901940	2024.140710
|A/chicken/Indiana/24-005716-003/2024|H5N1|NS||B3.6|poultry|Indiana|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
|A/chicken/Indiana/24-005716-006/2024|H5N1|NS||B3.6|poultry|Indiana|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
NODE_0000404	2022-06-29	2022.492481	2022.230704	2023.435495
85.6/49	2023-03-26	2023.230994	2022.739863	2023.723354
EPI2906256|A/Canada_goose/Maryland/23-034924-001-original/2023|H5N1|NS|2.3.4.4b||wild-bird|Maryland|2023-11-09	2023-11-09	2023.856164	2023.856164	2023.856164
EPI2906048|A/chicken/South_Dakota/23-035815-001-original/2023|H5N1|NS|2.3.4.4b||poultry|South_Dakota|2023-11-14	2023-11-14	2023.869863	2023.869863	2023.869863
EPI3052574|A/turkey/Wisconsin/24-000378-001-original/2024|H5N1|NS|2.3.4.4b||poultry|Wisconsin|2024-01-03	2024-01-03	2024.006831	2024.006831	2024.006831
NODE_0000406	2022-08-07	2022.599177	2022.225699	2023.637512
91.3/86	2023-08-14	2023.617551	2023.078173	2024.132153
|A/skunk/Washington/24-005959-006/2024|H5N1|NS||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000152	2023-11-04	2023.841703	2023.377725	2024.146175
|A/skunk/Washington/24-005959-004/2024|H5N1|NS||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000153	2023-12-23	2023.976330	2023.657932	2024.146175
|A/skunk/Washington/24-005959-001/2024|H5N1|NS||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000154	2024-01-27	2024.072681	2023.855093	2024.146175
|A/skunk/Washington/24-005959-003/2024|H5N1|NS||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000155	2024-02-23	2024.146175	2023.997577	2024.146175
|A/skunk/Washington/24-005959-005/2024|H5N1|NS||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
|A/skunk/Washington/24-005959-002/2024|H5N1|NS||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000190	2022-09-13	2022.700561	2022.272921	2023.603593
EPI2868627|A/chicken/Montana/23-030330-002-original/2023|H5N1|NS|2.3.4.4b||poultry|Montana|2023-10-07	2023-10-07	2023.765753	2023.765753	2023.765753
NODE_0000191	2022-10-14	2022.785786	2022.428557	2023.603078
84.5/65	2023-06-07	2023.432758	2022.993889	2023.850685
EPI2873820|A/turkey/South_Dakota/23-034369-001-original/2023|H5N1|NS|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-07	2023-11-07	2023.850685	2023.850685	2023.850685
NODE_0000193	2023-09-17	2023.712062	2023.176128	2024.102459
|A/turkey/Missouri/24-005369-001/2024|H5N1|NS||B3.12|poultry|Missouri|2024-02-07	2024-02-07	2024.102459	2024.102459	2024.102459
NODE_0000194	2023-11-15	2023.871778	2023.497402	2024.102459
|A/turkey/Missouri/24-005369-002/2024|H5N1|NS||B3.12|poultry|Missouri|2024-02-07	2024-02-07	2024.102459	2024.102459	2024.102459
NODE_0000195	2023-12-25	2023.982215	2023.709146	2024.129781
|A/turkey/Missouri/24-005372-001/2024|H5N1|NS||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
NODE_0000196	2024-01-24	2024.064834	2023.873564	2024.129781
|A/turkey/Missouri/24-005371-002/2024|H5N1|NS||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
NODE_0000197	2024-02-17	2024.129781	2023.997016	2024.129781
|A/turkey/Missouri/24-005371-001/2024|H5N1|NS||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
|A/turkey/Missouri/24-005372-002/2024|H5N1|NS||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
NODE_0000198	2022-11-12	2022.864274	2022.569101	2023.657242
EPI2899560|A/turkey/Minnesota/23-036928-001-original/2023|H5N1|NS|2.3.4.4b||poultry|Minnesota|2023-11-20	2023-11-20	2023.886301	2023.886301	2023.886301
NODE_0000199	2022-12-07	2022.931815	2022.681349	2023.656754
73.6/66	2023-08-18	2023.629269	2023.193790	2023.946575
|A/skunk/Utah/24-008032-004/2024|H5N1|NS|||mammal|Utah|2024-01-10	2024-01-10	2024.025956	2024.025956	2024.025956
NODE_0000201	2023-12-12	2023.946575	2023.595195	2023.946575
|A/western_sandpiper/Washington/24-004707-001/2024|H5N1|NS||B3.6|wild-bird|Washington|2023-12-12	2023-12-12	2023.946575	2023.946575	2023.946575
|A/harris-hawk/Utah/24-004080-001/2024|H5N1|NS||B3.6|wild-bird|Utah|2024-02-02	2024-02-02	2024.088798	2024.088798	2024.088798
NODE_0000202	2022-12-29	2022.994474	2022.775806	2023.656494
NODE_0000203	2023-03-16	2023.203027	2022.753031	2023.812329
|A/mountain_lion/Montana/24-005908-001/2024|H5N1|NS||B3.6|mammal|Montana|2024-01-30	2024-01-30	2024.080601	2024.080601	2024.080601
NODE_0000204	2023-06-21	2023.468630	2023.117851	2023.812329
|A/great_horned_owl/Oregon/24-006223-001/2024|H5N1|NS||B3.6|wild-bird|Oregon|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
NODE_0000205	2023-08-23	2023.643537	2023.326004	2023.812329
EPI2870300|A/turkey/South_Dakota/23-032362-001-original/2023|H5N1|NS|2.3.4.4b|B3.6|poultry|South_Dakota|2023-10-24	2023-10-24	2023.812329	2023.812329	2023.812329
NODE_0000206	2023-10-04	2023.758036	2023.516800	2023.847945
EPI2906240|A/chicken/Oregon/23-034937-001-original/2023|H5N1|NS|2.3.4.4b|B3.6|poultry|Oregon|2023-11-06	2023-11-06	2023.847945	2023.847945	2023.847945
NODE_0000207	2023-11-06	2023.847871	2023.660901	2023.858904
|A/american_wigeon/Ohio/24-008552-021/2024|H5N1|NS||A2|wild-bird|Ohio|2023-11-10	2023-11-10	2023.858904	2023.858904	2023.858904
NODE_0000208	2023-11-10	2023.857599	2023.626731	2024.072404
|A/red-tailed_hawk/California/24-003714-001/2024|H5N1|NS||B3.6|wild-bird|California|2024-01-27	2024-01-27	2024.072404	2024.072404	2024.072404
NODE_0000209	2024-01-22	2024.058996	2023.870609	2024.137978
|A/common_raven/California/24-007417-001/2024|H5N1|NS||B3.6|wild-bird|California|2024-02-20	2024-02-20	2024.137978	2024.137978	2024.137978
NODE_0000210	2024-02-28	2024.159836	2024.002824	2024.159836
|A/chicken/Oregon/24-007557-001/2024|H5N1|NS||B3.6|poultry|Oregon|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
|A/mallard/Minnesota/24-006961-018/2024|H5N1|NS||B3.6|wild-bird|Minnesota|2024-02-28	2024-02-28	2024.159836	2024.159836	2024.159836
85.5/78	2023-02-12	2023.117554	2022.876513	2023.810166
NODE_0000212	2024-02-14	2024.121585	2023.468777	2024.121585
|A/peregrine_falcon/California/24-005915-001/2024|H5N1|NS||B3.13|wild-bird|California|2024-02-14	2024-02-14	2024.121585	2024.121585	2024.121585
|A/skunk/New_Mexico/24-006483-001/2024|H5N1|NS||B3.13|mammal|New_Mexico|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
86.1/73	2023-03-21	2023.218381	2022.949727	2023.893375
EPI3171491|A/Texas/37/2024|H5N1|NS|2.3.4.4b||human|Texas|2024-03-28	2024-03-28	2024.239071	2024.239071	2024.239071
93.9/90	2024-03-25	2024.230874	2023.853084	2024.230874
|A/cattle/Kansas/24-009497-008/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
|A/cattle/Kansas/24-009497-014/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
82.9/64	2023-10-18	2023.795072	2023.404719	2024.166737
|A/cattle/Texas/24-009028-009/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-010513-002/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
79.5/45	2023-10-24	2023.812663	2023.414382	2024.185883
|A/cattle/Texas/24-009028-002/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/chicken/Kansas/24-010482-001/2024|H5N1|NS||B3.13|poultry|Kansas|2024-04-08	2024-04-08	2024.269126	2024.269126	2024.269126
85.5/68	2023-11-14	2023.868753	2023.455252	2024.206284
|A/raccoon/New_Mexico/24-009496-002/2024|H5N1|NS||B3.13|mammal|New_Mexico|2024-03-23	2024-03-23	2024.225410	2024.225410	2024.225410
NODE_0000218	2024-03-16	2024.206284	2023.850307	2024.206284
|A/cattle/New_Mexico/24-009309-002/2024|H5N1|NS||B3.13|cattle|New_Mexico|2024-03-16	2024-03-16	2024.206284	2024.206284	2024.206284
|A/cattle/New_Mexico/24-009309-001/2024|H5N1|NS||B3.13|cattle|New_Mexico|2024-03-16	2024-03-16	2024.206284	2024.206284	2024.206284
92.5/53	2023-10-25	2023.815887	2023.462172	2024.168091
|A/cattle/Texas/24-010513-003/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-010513-007/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000221	2024-01-22	2024.059285	2023.732722	2024.206284
|A/blackbird/Texas/24-008354-001/2024|H5N1|NS||B3.13|wild-bird|Texas|2024-03-16	2024-03-16	2024.206284	2024.206284	2024.206284
NODE_0000222	2024-03-21	2024.219945	2023.986261	2024.219945
|A/cattle/Texas/24-010513-006/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-28	2024-03-28	2024.239071	2024.239071	2024.239071
