#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI2029347|A/turkey/Minnesota/22-009182-003-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-03-25	2022-03-25	2022.228767	2022.228767	2022.228767
EPI2706419|A/turkey/Minnesota/USDA-009182-004/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-03-25	2022-03-25	2022.228767	2022.228767	2022.228767
NODE_0000146	2021-06-18	2021.460652	2018.481340	2021.957148
EPI2702644|A/Snow_Goose/North_Dakota/USDA-010663-012/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-01	2022-04-01	2022.247945	2022.247945	2022.247945
NODE_0000147	2021-07-07	2021.514464	2018.507078	2021.968274
EPI2702410|A/Snow_Goose/North_Dakota/USDA-011035-005/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-04	2022-04-04	2022.256164	2022.256164	2022.256164
NODE_0000148	2021-07-27	2021.568788	2018.519467	2021.973913
EPI2702524|A/Snow_Goose/North_Dakota/USDA-011033-005/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-05	2022-04-05	2022.258904	2022.258904	2022.258904
NODE_0000149	2021-08-15	2021.620293	2018.515602	2021.981113
EPI2707462|A/Bald_Eagle/Minnesota/USDA-011229-001/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-06	2022-04-06	2022.261644	2022.261644	2022.261644
NODE_0000150	2021-09-03	2021.671981	2018.556867	2021.990901
EPI2711454|A/Hawk/North_Dakota/USDA-012638-001/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-09	2022-04-09	2022.269863	2022.269863	2022.269863
NODE_0000151	2021-09-22	2021.723394	2018.555370	2022.001490
EPI2179705|A/chicken/Minnesota/22-010994-002-original/2022|H5N1|PB2|2.3.4.4b|B2.1|poultry|Minnesota|2022-04-10	2022-04-10	2022.272603	2022.272603	2022.272603
NODE_0000152	2021-10-09	2021.772484	2018.592408	2022.013016
EPI2704387|A/Red-tailed_Hawk/Iowa/USDA-011298-001/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|Iowa|2022-04-13	2022-04-13	2022.280822	2022.280822	2022.280822
NODE_0000153	2021-10-28	2021.824172	2018.628427	2022.030028
EPI2709134|A/American_Crow/North_Dakota/USDA-013140-003/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-21	2022-04-21	2022.302740	2022.302740	2022.302740
NODE_0000154	2021-11-16	2021.875860	2018.636844	2022.052757
EPI2703024|A/turkey_Vulture/North_Dakota/USDA-013149-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-25	2022-04-25	2022.313699	2022.313699	2022.313699
NODE_0000155	2021-12-06	2021.929496	2021.617616	2022.163014
EPI2712819|A/goose/Missouri/USDA-012338-014/2022|H5N1|PB2|2.3.4.4b|B2.1|poultry|Missouri|2022-03-01	2022-03-01	2022.163014	2022.163014	2022.163014
NODE_0000156	2021-12-23	2021.977522	2021.680810	2022.182192
EPI2702962|A/Snow_Goose/Missouri/USDA-011404-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Missouri|2022-03-08	2022-03-08	2022.182192	2022.182192	2022.182192
NODE_0000157	2022-01-09	2022.022939	2021.746199	2022.198630
EPI2703694|A/Red-tailed_Hawk/Kansas/USDA-008980-002/2022|H5N1|PB2|2.3.4.4b||wild-bird|Kansas|2022-03-14	2022-03-14	2022.198630	2022.198630	2022.198630
NODE_0000158	2022-01-24	2022.063141	2021.815836	2022.209589
EPI2704818|A/Snow_Goose/Colorado/USDA-008935-006/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|Colorado|2022-03-18	2022-03-18	2022.209589	2022.209589	2022.209589
NODE_0000159	2022-02-06	2022.099943	2021.885617	2022.209589
EPI2712843|A/goose/Missouri/USDA-012338-010/2022|H5N1|PB2|2.3.4.4b||poultry|Missouri|2022-03-18	2022-03-18	2022.209589	2022.209589	2022.209589
NODE_0000160	2022-02-19	2022.136482	2021.952184	2022.220548
EPI2702224|A/Snow_Goose/North_Dakota/USDA-009483-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-03-22	2022-03-22	2022.220548	2022.220548	2022.220548
NODE_0000161	2022-03-04	2022.170809	2022.014841	2022.236986
EPI2035102|A/turkey/Minnesota/22-009314-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-03-28	2022-03-28	2022.236986	2022.236986	2022.236986
NODE_0000162	2022-03-15	2022.202001	2022.082973	2022.239726
EPI2702633|A/Snow_Goose/North_Dakota/USDA-009399-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-03-29	2022-03-29	2022.239726	2022.239726	2022.239726
NODE_0000163	2022-03-25	2022.230002	2022.143095	2022.247945
EPI2705073|A/Ross_s_Goose/North_Dakota/USDA-010663-020/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-01	2022-04-01	2022.247945	2022.247945	2022.247945
NODE_0000164	2022-04-05	2022.258904	2022.194355	2022.258904
EPI2704326|A/Ross_s_Goose/Minnesota/USDA-011226-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Minnesota|2022-04-05	2022-04-05	2022.258904	2022.258904	2022.258904
EPI2708196|A/Bald_Eagle/Minnesota/USDA-012668-010/2022|H5N1|PB2|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-25	2022-04-25	2022.313699	2022.313699	2022.313699
98.2/100	1978-06-23	1978.476534	1722.845438	1996.086114
99.9/100	2001-03-20	2001.216171	1879.528700	2010.087073
EPI2181650|A/snow_goose/North_Dakota/N22-06/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-08	2022-04-08	2022.267123	2022.267123	2022.267123
95.8/99	2017-02-07	2017.103406	1990.515915	2020.207920
EPI2710809|A/Black_Vulture/Maryland/USDA-012990-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Maryland|2022-04-26	2022-04-26	2022.316438	2022.316438	2022.316438
74.6/61	2017-10-15	2017.787268	1993.468873	2020.427539
92.1/96	2019-04-01	2019.246657	2001.266477	2021.176191
EPI2263759|A/turkey/Utah/22-033909-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Utah|2022-10-20	2022-10-20	2022.801370	2022.801370	2022.801370
EPI2258868|A/guinea_fowl/Utah/22-014481-002-original/2022|H5N1|PB2|2.3.4.4b||wild-bird|Utah|2022-05-09	2022-05-09	2022.352055	2022.352055	2022.352055
NODE_0000219	2018-07-20	2018.548573	2001.182308	2020.908430
84.2/61	2019-08-31	2019.664568	2004.901958	2021.274077
EPI2473449|A/fox/Wisconsin/22-014746-015-original/2022|H5N1|PB2|2.3.4.4b||mammal|Wisconsin|2022-05-03	2022-05-03	2022.335616	2022.335616	2022.335616
EPI2614243|A/peregrine_falcon/California/23-011277-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|California|2023-03-30	2023-03-30	2023.242466	2023.242466	2023.242466
EPI2259324|A/chicken/Minnesota/22-015398-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-05-13	2022-05-13	2022.363014	2022.363014	2022.363014
NODE_0000223	2020-06-27	2020.487033	2012.959710	2021.788844
NODE_0000172	2021-05-22	2021.386387	2014.776122	2022.074196
EPI2704030|A/Red-tailed_Hawk/North_Dakota/USDA-011220-001/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|North_Dakota|2022-04-06	2022-04-06	2022.261644	2022.261644	2022.261644
EPI2703682|A/Red-tailed_Hawk/Minnesota/USDA-012931-004/2022|H5N1|PB2|2.3.4.4b||wild-bird|Minnesota|2022-04-22	2022-04-22	2022.305479	2022.305479	2022.305479
78/74	2021-06-24	2021.477082	2016.666281	2022.135748
EPI2182084|A/bobcat/Wisconsin/22-016051-001-original/2022|H5N1|PB2|2.3.4.4b||mammal|Wisconsin|2022-05-24	2022-05-24	2022.393151	2022.393151	2022.393151
EPI2703948|A/Red-tailed_Hawk/Minnesota/USDA-011871-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Minnesota|2022-04-15	2022-04-15	2022.286301	2022.286301	2022.286301
NODE_0000227	2019-03-25	2019.227613	2007.383746	2021.166378
EPI2053894|A/fox/Iowa/22-014421-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|mammal|Iowa|2022-05-06	2022-05-06	2022.343836	2022.343836	2022.343836
NODE_0000231	2019-09-24	2019.730985	2007.944790	2021.269213
EPI2702788|A/Snow_Goose/North_Dakota/USDA-011033-003/2022|H5N1|PB2|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-05	2022-04-05	2022.258904	2022.258904	2022.258904
NODE_0000173	2020-02-09	2020.108137	2007.951514	2021.269897
EPI2702705|A/Snow_Goose/North_Dakota/USDA-009481-006/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-03-23	2022-03-23	2022.223288	2022.223288	2022.223288
87.1/64	2020-07-20	2020.549454	2011.138438	2021.519986
EPI2709662|A/American_Crow/Minnesota/USDA-012668-016/2022|H5N1|PB2|2.3.4.4b|B3.1|wild-bird|Minnesota|2022-04-25	2022-04-25	2022.313699	2022.313699	2022.313699
87/63	2020-11-07	2020.852227	2012.805799	2021.655489
EPI2259076|A/goose/Idaho/22-014944-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Idaho|2022-05-11	2022-05-11	2022.357534	2022.357534	2022.357534
87.6/64	2021-06-07	2021.431759	2015.879993	2022.091244
EPI2176415|A/snow_goose/Kansas/W22-199D/2022|H5N1|PB2|2.3.4.4b||wild-bird|Kansas|2022-03-12	2022-03-12	2022.193151	2022.193151	2022.193151
EPI2298218|A/eared_grebe/North_Dakota/245625/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-06-16	2022-06-16	2022.456164	2022.456164	2022.456164
77/85	2021-05-06	2021.343971	2014.828992	2022.032797
EPI2182108|A/red_fox/North_Dakota/22-017354-001-original/2022|H5N1|PB2|2.3.4.4b||mammal|North_Dakota|2022-06-03	2022-06-03	2022.420548	2022.420548	2022.420548
EPI2263928|A/chicken/Iowa/22-033362-001-original/2022|H5N1|PB2|2.3.4.4b|B3.1|poultry|Iowa|2022-10-19	2022-10-19	2022.798630	2022.798630	2022.798630
86.3/62	2021-04-10	2021.273206	2014.715488	2021.877131
EPI2246677|A/chicken/Wisconsin/22-013446-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Wisconsin|2022-04-29	2022-04-29	2022.324658	2022.324658	2022.324658
EPI2246157|A/chicken/North_Dakota/22-012538-002-original/2022|H5N1|PB2|2.3.4.4b|B3.1|poultry|North_Dakota|2022-04-25	2022-04-25	2022.313699	2022.313699	2022.313699
NODE_0000238	2021-04-04	2021.256502	2018.485724	2022.090504
EPI2074577|A/turkey/Minnesota/22-010126-002-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-04-04	2022-04-04	2022.256164	2022.256164	2022.256164
NODE_0000242	2021-09-01	2021.667132	2018.517568	2022.124010
EPI2712578|A/Great_Horned_Owl/North_Dakota/USDA-011571-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-11	2022-04-11	2022.275342	2022.275342	2022.275342
NODE_0000179	2022-01-09	2022.024611	2021.548205	2022.204110
EPI2703179|A/Snow_Goose/South_Dakota/USDA-008383-004/2022|H5N1|PB2|2.3.4.4b||wild-bird|South_Dakota|2022-03-16	2022-03-16	2022.204110	2022.204110	2022.204110
NODE_0000180	2022-04-01	2022.247945	2021.899749	2022.247945
EPI2704879|A/Ross_s_Goose/North_Dakota/USDA-010663-025/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-01	2022-04-01	2022.247945	2022.247945	2022.247945
EPI2709341|A/American_Crow/North_Dakota/USDA-010665-001/2022|H5N1|PB2|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-01	2022-04-01	2022.247945	2022.247945	2022.247945
85.5/49	2018-05-04	2018.338385	1995.489251	2020.642940
EPI2259420|A/chicken/Idaho/22-015654-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Idaho|2022-05-17	2022-05-17	2022.373973	2022.373973	2022.373973
EPI2614011|A/sanderling/Oregon/23-008234-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Oregon|2023-02-04	2023-02-04	2023.094521	2023.094521	2023.094521
93.9/98	2020-11-12	2020.865259	2008.952536	2022.230273
EPI2613803|A/red-tailed_hawk/California/23-006644-003-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|California|2023-02-14	2023-02-14	2023.121918	2023.121918	2023.121918
EPI2614139|A/Western_screech_owl/Washington/23-010027-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Washington|2023-03-23	2023-03-23	2023.223288	2023.223288	2023.223288
79/85	2018-09-19	2018.715472	1996.937166	2020.790595
96.8/99	2021-07-02	2021.500175	2012.753514	2022.391491
EPI2506899|A/blue-winged_teal/Texas/UGAI22-2966/2022|H5N1|PB2|2.3.4.4b||wild-bird|Texas|2022-09-01	2022-09-01	2022.667123	2022.667123	2022.667123
EPI2260627|A/striped_skunk/Idaho/22-037165-002-original/2022|H5N1|PB2|2.3.4.4b||mammal|Idaho|2022-11-04	2022-11-04	2022.842466	2022.842466	2022.842466
EPI2614571|A/Cooper_s_hawk/Montana/23-016105-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Montana|2023-04-16	2023-04-16	2023.289041	2023.289041	2023.289041
87.1/87	2019-04-06	2019.262098	1999.852080	2021.052000
EPI2691025|A/blue_winged_teal/Louisiana/CEIRR-3834/2022|H5N1|PB2|2.3.4.4b||wild-bird|Louisiana|2022-09-14	2022-09-14	2022.702740	2022.702740	2022.702740
NODE_0000186	2021-02-16	2021.127036	2011.747360	2022.286274
EPI2263960|A/chicken/Montana/22-033348-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Montana|2022-10-18	2022-10-18	2022.795890	2022.795890	2022.795890
EPI2510304|A/American_green-winged_teal/Texas/UGAI22-3462/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Texas|2022-09-21	2022-09-21	2022.721918	2022.721918	2022.721918
93/96	2020-06-15	2020.455015	2007.616676	2021.753935
88.1/91	2021-05-09	2021.351944	2012.495492	2022.248252
EPI2260595|A/turkey/South_Dakota/22-037933-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|South_Dakota|2022-11-22	2022-11-22	2022.891781	2022.891781	2022.891781
EPI2263591|A/chicken/Wisconsin/22-034812-002-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Wisconsin|2022-10-31	2022-10-31	2022.831507	2022.831507	2022.831507
76.9/65	2021-03-29	2021.240005	2011.368998	2022.144390
EPI2260787|A/domestic_goose/Tennessee/22-036130-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Tennessee|2022-11-09	2022-11-09	2022.856164	2022.856164	2022.856164
EPI2263751|A/turkey/Minnesota/22-033929-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Minnesota|2022-10-23	2022-10-23	2022.809589	2022.809589	2022.809589
EPI2264272|A/chicken/Arkansas/22-031667-003-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Arkansas|2022-10-06	2022-10-06	2022.763014	2022.763014	2022.763014
EPI2506891|A/red-tailed_hawk/Kentucky/W23-143/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Kentucky|2022-12-22	2022-12-22	2022.973973	2022.973973	2022.973973
NODE_0000190	2021-08-11	2021.610483	2011.365240	2022.444438
|A/snow_goose/California/24-004881-002/2024|H5N1|PB2||B3.2|wild-bird|California|2024-01-18	2024-01-18	2024.047814	2024.047814	2024.047814
EPI2614379|A/barn_owl/Idaho/23-013072-002-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Idaho|2023-04-18	2023-04-18	2023.294521	2023.294521	2023.294521
98.2/100	2020-05-05	2020.342050	2006.502402	2021.765778
EPI2263607|A/mallard/Texas/22-035744-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Texas|2022-10-31	2022-10-31	2022.831507	2022.831507	2022.831507
77.8/68	2021-01-05	2021.011380	2009.701102	2022.138129
EPI2263992|A/chicken/Florida/22-032963-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Florida|2022-10-11	2022-10-11	2022.776712	2022.776712	2022.776712
75.9/80	2021-09-30	2021.745363	2012.493383	2022.544404
EPI2263703|A/turkey/Minnesota/22-034260-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-10-25	2022-10-25	2022.815068	2022.815068	2022.815068
|A/snow_goose/California/24-004881-004/2024|H5N1|PB2||B3.2|wild-bird|California|2024-01-18	2024-01-18	2024.047814	2024.047814	2024.047814
87.3/91	2020-11-30	2020.914306	2009.150265	2022.139920
99.7/100	2022-07-25	2022.563522	2018.227757	2023.159009
EPI2759032|A/Caspian_tern/Oregon/23-018836-002-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Oregon|2023-06-15	2023-06-15	2023.453425	2023.453425	2023.453425
86.5/95	2023-02-17	2023.129696	2020.680512	2023.467279
EPI2759080|A/Caspian_tern/Washington/23-025001-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Washington|2023-08-11	2023-08-11	2023.609589	2023.609589	2023.609589
EPI2759064|A/Caspian_tern/Washington/23-023703-002-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Washington|2023-07-31	2023-07-31	2023.579452	2023.579452	2023.579452
76.5/82	2022-02-14	2022.122382	2017.876426	2022.933399
EPI2613835|A/red-tailed_hawk/Colorado/23-006671-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Colorado|2023-02-18	2023-02-18	2023.132877	2023.132877	2023.132877
NODE_0000198	2022-10-12	2022.778288	2019.398476	2023.149121
EPI2614027|A/red-tailed_hawk/Colorado/23-008901-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-15	2023-03-15	2023.201370	2023.201370	2023.201370
EPI2613955|A/great_horned_owl/Colorado/23-007956-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-07	2023-03-07	2023.179452	2023.179452	2023.179452
79.8/76	1982-06-17	1982.457985	1747.968340	1998.512665
100/100	2021-10-01	2021.750356	2015.231890	2022.754597
EPI2613611|A/American_crow/New_York/23-005128-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|New_York|2023-02-13	2023-02-13	2023.119178	2023.119178	2023.119178
73/83	2022-06-29	2022.491968	2019.318297	2023.033004
|A/bald_eagle/Virginia/24-006061-001/2024|H5N1|PB2||B3.5|wild-bird|Virginia|2023-02-05	2023-02-05	2023.097260	2023.097260	2023.097260
EPI2614475|A/red-tailed_hawk/New_York/23-014343-001-original/2023|H5N1|PB2|2.3.4.4b|B3.5|wild-bird|New_York|2023-05-01	2023-05-01	2023.330137	2023.330137	2023.330137
NODE_0000202	2022-11-21	2022.889720	2019.474724	2023.183885
EPI2614283|A/mute_swan/Massachusetts/23-011626-001-original/2023|H5N1|PB2|2.3.4.4b|B3.5|wild-bird|Massachusetts|2023-03-29	2023-03-29	2023.239726	2023.239726	2023.239726
EPI2613971|A/peregrine_falcon/New_York/23-009036-001-original/2023|H5N1|PB2|2.3.4.4b|B3.5|wild-bird|New_York|2023-03-16	2023-03-16	2023.204110	2023.204110	2023.204110
97.1/100	2013-06-29	2013.491514	1964.331970	2018.330784
96.9/100	2021-10-28	2021.822981	2012.253644	2023.078591
EPI2870143|A/turkey/California/23-032623-001-original/2023|H5N1|PB2|2.3.4.4b|B3.7|poultry|California|2023-10-24	2023-10-24	2023.812329	2023.812329	2023.812329
EPI2906355|A/pheasant/Iowa/23-034845-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Iowa|2023-11-09	2023-11-09	2023.856164	2023.856164	2023.856164
|A/western_gull/California/24-004708-001/2024|H5N1|PB2||B3.7|wild-bird|California|2024-01-30	2024-01-30	2024.080601	2024.080601	2024.080601
NODE_0000205	2022-06-02	2022.418364	2012.884106	2023.414391
96.5/99	2024-02-08	2024.105191	2023.587330	2024.105191
|A/crow/Illinois/24-004479-001/2024|H5N1|PB2||B3.7|wild-bird|Illinois|2024-02-08	2024-02-08	2024.105191	2024.105191	2024.105191
|A/crow/Illinois/24-004479-002/2024|H5N1|PB2||B3.7|wild-bird|Illinois|2024-02-08	2024-02-08	2024.105191	2024.105191	2024.105191
NODE_0000207	2023-04-09	2023.269886	2020.028409	2023.804869
EPI2906347|A/peregrine_falcon/Iowa/23-034846-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Iowa|2023-11-08	2023-11-08	2023.853425	2023.853425	2023.853425
NODE_0000208	2024-02-14	2024.121585	2023.374222	2024.121585
|A/canada_goose/Missouri/24-006385-003/2024|H5N1|PB2||B3.7|wild-bird|Missouri|2024-02-22	2024-02-22	2024.143443	2024.143443	2024.143443
|A/canada_goose/Indiana/24-005146-001/2024|H5N1|PB2||B3.7|wild-bird|Indiana|2024-02-14	2024-02-14	2024.121585	2024.121585	2024.121585
79.5/78	2014-05-30	2014.410238	1968.832999	2018.702123
76.2/59	2015-05-13	2015.362937	1973.127052	2019.024068
EPI2188330|A/bald_eagle/North_Carolina/W22-140/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Carolina|2022-02-22	2022-02-22	2022.143836	2022.143836	2022.143836
99.2/100	2018-10-31	2018.832071	1997.930346	2020.972072
EPI2614067|A/snowy_egret/California/23-009161-004-original/2023|H5N1|PB2|2.3.4.4b|B4.1|wild-bird|California|2023-03-16	2023-03-16	2023.204110	2023.204110	2023.204110
75.5/79	2019-10-05	2019.760507	2003.852803	2021.327132
EPI2258996|A/chicken/Washington/22-014744-001-original/2022|H5N1|PB2|2.3.4.4b|B4.1|poultry|Washington|2022-05-10	2022-05-10	2022.354795	2022.354795	2022.354795
77.6/76	2020-08-05	2020.593825	2008.624302	2021.729725
EPI2709206|A/American_Pelican/Montana/USDA-012936-005/2022|H5N1|PB2|2.3.4.4b||wild-bird|Montana|2022-04-24	2022-04-24	2022.310959	2022.310959	2022.310959
82.2/77	2021-02-22	2021.142466	2011.135984	2021.970198
EPI2298226|A/Canada_goose/California/246038/2022|H5N1|PB2|2.3.4.4b|B4.1|wild-bird|California|2022-07-05	2022-07-05	2022.508219	2022.508219	2022.508219
EPI2263423|A/chicken/Oregon/22-034833-001-original/2022|H5N1|PB2|2.3.4.4b|B4.1|poultry|Oregon|2022-10-28	2022-10-28	2022.823288	2022.823288	2022.823288
EPI2263391|A/chicken/Oregon/22-030743-001-original/2022|H5N1|PB2|2.3.4.4b|B4.1|poultry|Oregon|2022-09-28	2022-09-28	2022.741096	2022.741096	2022.741096
99.6/100	2018-06-01	2018.416037	1993.221006	2021.374876
|A/peregrine_falcon/California/24-005915-001/2024|H5N1|PB2||B3.13|wild-bird|California|2024-02-14	2024-02-14	2024.121585	2024.121585	2024.121585
85.5/94	2019-03-26	2019.231175	1997.297276	2021.759860
|A/skunk/New_Mexico/24-006483-001/2024|H5N1|PB2||B3.13|mammal|New_Mexico|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
76.1/75	2019-09-02	2019.670637	1999.203361	2021.956890
EPI3171492|A/Texas/37/2024|H5N1|PB2|2.3.4.4b||human|Texas|2024-03-28	2024-03-28	2024.239071	2024.239071	2024.239071
89.2/87	2020-03-09	2020.185906	2002.034270	2022.237367
80.1/69	2020-09-13	2020.701603	2003.655001	2022.472293
|A/cattle/Texas/24-009495-007/2024|H5N1|PB2|||cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000292	2022-07-02	2022.500293	2018.387284	2023.953744
NODE_0000239	2023-08-27	2023.654392	2022.658608	2024.211749
|A/grackle/Texas/24-008356-001/2024|H5N1|PB2||B3.13|wild-bird|Texas|2024-03-18	2024-03-18	2024.211749	2024.211749	2024.211749
NODE_0000240	2024-01-06	2024.014899	2023.420175	2024.217213
|A/cattle/Texas/24-009108-004/2024|H5N1|PB2||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000241	2024-03-20	2024.217213	2023.839484	2024.217213
|A/cattle/Texas/24-009108-006/2024|H5N1|PB2||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-009495-011/2024|H5N1|PB2||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
85.3/72	2023-06-12	2023.445048	2022.074353	2024.197298
|A/grackle/Texas/24-008765-002/2024|H5N1|PB2||B3.13|wild-bird|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000243	2023-10-07	2023.766021	2023.148432	2024.211749
|A/grackle/Texas/24-008356-003/2024|H5N1|PB2||B3.13|wild-bird|Texas|2024-03-18	2024-03-18	2024.211749	2024.211749	2024.211749
NODE_0000244	2023-12-19	2023.964518	2023.525494	2024.217213
|A/pigeon/Texas/24-008765-001/2024|H5N1|PB2||B3.13|wild-bird|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000245	2024-02-10	2024.109697	2023.793367	2024.217213
|A/cattle/Texas/24-009108-002/2024|H5N1|PB2||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000246	2024-03-22	2024.222678	2023.994537	2024.222678
|A/cat/Texas/24-008764-002/2024|H5N1|PB2||B3.13|domestic-mammal|Texas|2024-03-22	2024-03-22	2024.222678	2024.222678	2024.222678
|A/cat/Texas/24-008764-001/2024|H5N1|PB2||B3.13|domestic-mammal|Texas|2024-03-22	2024-03-22	2024.222678	2024.222678	2024.222678
84.2/50	2020-12-11	2020.944867	2005.837226	2022.731691
74.2/83	2024-03-21	2024.219945	2023.795631	2024.219945
|A/cattle/Texas/24-009310-007/2024|H5N1|PB2|||cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009310-009/2024|H5N1|PB2|||cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000321	2021-12-14	2021.950699	2016.729365	2023.754989
|A/chicken/Michigan/24-010308-012/2024|H5N1|PB2||B3.13|poultry|Michigan|2024-04-06	2024-04-06	2024.263661	2024.263661	2024.263661
NODE_0000317	2022-06-22	2022.472450	2020.235764	2023.996427
|A/cattle/Texas/24-009310-010/2024|H5N1|PB2||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000318	2022-10-08	2022.767303	2020.297546	2023.989382
|A/cattle/Michigan/24-009027-001/2024|H5N1|PB2||B3.13|cattle|Michigan|2024-03-24	2024-03-24	2024.228142	2024.228142	2024.228142
NODE_0000319	2022-12-26	2022.983955	2020.388412	2023.989795
|A/cattle/Ohio/24-009586-009/2024|H5N1|PB2||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000320	2023-02-25	2023.152769	2020.477237	2023.985535
|A/cattle/Ohio/24-009586-008/2024|H5N1|PB2||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000269	2023-04-18	2023.295801	2022.862100	2024.217213
|A/cattle/Texas/24-009109-003/2024|H5N1|PB2||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
