#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI2510302|A/American_green-winged_teal/Texas/UGAI22-3462/2022|H5N1|PA|2.3.4.4b|B3.2|wild-bird|Texas|2022-09-21	2022-09-21	2022.721918	2022.721918	2022.721918
88/86	2022-03-27	2022.233085	2021.983842	2022.493937
EPI2260594|A/turkey/South_Dakota/22-037933-001-original/2022|H5N1|PA|2.3.4.4b||poultry|South_Dakota|2022-11-22	2022-11-22	2022.891781	2022.891781	2022.891781
EPI2263590|A/chicken/Wisconsin/22-034812-002-original/2022|H5N1|PA|2.3.4.4b|B3.2|poultry|Wisconsin|2022-10-31	2022-10-31	2022.831507	2022.831507	2022.831507
NODE_0000146	2022-03-01	2022.162471	2021.928106	2022.537790
EPI2260658|A/chicken/South_Dakota/22-037701-001-original/2022|H5N1|PA|2.3.4.4b||poultry|South_Dakota|2022-11-19	2022-11-19	2022.883562	2022.883562	2022.883562
NODE_0000147	2022-06-26	2022.484767	2022.190999	2022.781051
EPI2614378|A/barn_owl/Idaho/23-013072-002-original/2023|H5N1|PA|2.3.4.4b|B3.2|wild-bird|Idaho|2023-04-18	2023-04-18	2023.294521	2023.294521	2023.294521
NODE_0000148	2022-09-01	2022.666344	2022.359765	2022.791668
|A/snow_goose/California/24-004881-002/2024|H5N1|PA||B3.2|wild-bird|California|2024-01-18	2024-01-18	2024.047814	2024.047814	2024.047814
EPI2263750|A/turkey/Minnesota/22-033929-001-original/2022|H5N1|PA|2.3.4.4b|B3.2|poultry|Minnesota|2022-10-23	2022-10-23	2022.809589	2022.809589	2022.809589
76.8/46	2022-01-25	2022.067440	2021.829399	2022.345094
EPI2613882|A/crow/Minnesota/23-007350-001-original/2023|H5N1|PA|2.3.4.4b||wild-bird|Minnesota|2023-03-03	2023-03-03	2023.168493	2023.168493	2023.168493
35.7/64	2022-03-19	2022.212235	2021.939443	2022.478940
EPI2263959|A/chicken/Montana/22-033348-001-original/2022|H5N1|PA|2.3.4.4b|B3.2|poultry|Montana|2022-10-18	2022-10-18	2022.795890	2022.795890	2022.795890
99.8/100	2022-12-04	2022.923437	2022.765992	2023.296486
|A/mallard/Minnesota/24-006961-018/2024|H5N1|PA||B3.6|wild-bird|Minnesota|2024-02-28	2024-02-28	2024.159836	2024.159836	2024.159836
EPI2873822|A/turkey/South_Dakota/23-034369-001-original/2023|H5N1|PA|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-07	2023-11-07	2023.850685	2023.850685	2023.850685
|A/american_wigeon/Ohio/24-008552-021/2024|H5N1|PA||A2|wild-bird|Ohio|2023-11-10	2023-11-10	2023.858904	2023.858904	2023.858904
96.2/98	2023-09-19	2023.717519	2023.466538	2023.924918
|A/great_horned_owl/Oregon/24-006223-001/2024|H5N1|PA||B3.6|wild-bird|Oregon|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
|A/red-tailed_hawk/California/24-003714-001/2024|H5N1|PA||B3.6|wild-bird|California|2024-01-27	2024-01-27	2024.072404	2024.072404	2024.072404
|A/common_raven/California/24-007417-001/2024|H5N1|PA||B3.6|wild-bird|California|2024-02-20	2024-02-20	2024.137978	2024.137978	2024.137978
97.6/98	2023-04-27	2023.318894	2023.147175	2023.606454
EPI2906346|A/peregrine_falcon/Iowa/23-034846-001-original/2023|H5N1|PA|2.3.4.4b||wild-bird|Iowa|2023-11-08	2023-11-08	2023.853425	2023.853425	2023.853425
86.2/66	2023-07-09	2023.518335	2023.337878	2023.727114
EPI2906386|A/chicken/Iowa/23-034842-001-original/2023|H5N1|PA|2.3.4.4b||poultry|Iowa|2023-11-09	2023-11-09	2023.856164	2023.856164	2023.856164
NODE_0000163	2023-10-12	2023.779452	2023.575111	2023.779452
EPI2906234|A/chicken/North_Dakota/23-035040-001-original/2023|H5N1|PA|2.3.4.4b|B3.11|poultry|North_Dakota|2023-11-13	2023-11-13	2023.867123	2023.867123	2023.867123
EPI2869792|A/peregrine_falcon/Minnesota/23-031335-001-original/2023|H5N1|PA|2.3.4.4b||wild-bird|Minnesota|2023-10-12	2023-10-12	2023.779452	2023.779452	2023.779452
77.1/80	2023-06-14	2023.450756	2023.268564	2023.701533
|A/canada_goose/Missouri/24-006385-003/2024|H5N1|PA||B3.7|wild-bird|Missouri|2024-02-22	2024-02-22	2024.143443	2024.143443	2024.143443
85.4/99	2023-08-18	2023.629201	2023.435622	2023.825128
|A/canada_goose/Indiana/24-005146-001/2024|H5N1|PA||B3.7|wild-bird|Indiana|2024-02-14	2024-02-14	2024.121585	2024.121585	2024.121585
94.6/100	2024-02-08	2024.105191	2023.979467	2024.105191
|A/crow/Illinois/24-004479-001/2024|H5N1|PA||B3.7|wild-bird|Illinois|2024-02-08	2024-02-08	2024.105191	2024.105191	2024.105191
|A/crow/Illinois/24-004479-002/2024|H5N1|PA||B3.7|wild-bird|Illinois|2024-02-08	2024-02-08	2024.105191	2024.105191	2024.105191
NODE_0000167	2023-07-17	2023.540116	2023.279699	2023.812329
|A/western_gull/California/24-004708-001/2024|H5N1|PA||B3.7|wild-bird|California|2024-01-30	2024-01-30	2024.080601	2024.080601	2024.080601
NODE_0000168	2023-09-22	2023.724376	2023.515725	2023.812329
|A/skunk/Montana/24-007939-001/2024|H5N1|PA||B3.6|mammal|Montana|2024-03-11	2024-03-11	2024.192623	2024.192623	2024.192623
NODE_0000169	2023-10-24	2023.812329	2023.680351	2023.812329
EPI2906354|A/pheasant/Iowa/23-034845-001-original/2023|H5N1|PA|2.3.4.4b||wild-bird|Iowa|2023-11-09	2023-11-09	2023.856164	2023.856164	2023.856164
EPI2870142|A/turkey/California/23-032623-001-original/2023|H5N1|PA|2.3.4.4b|B3.7|poultry|California|2023-10-24	2023-10-24	2023.812329	2023.812329	2023.812329
91.5/74	2023-03-26	2023.231503	2023.083494	2023.489068
|A/snow_goose/Colorado/24-007706-001/2024|H5N1|PA||B3.6|wild-bird|Colorado|2024-02-27	2024-02-27	2024.157104	2024.157104	2024.157104
EPI2868765|A/peacock/Oklahoma/23-031171-001-original/2023|H5N1|PA|2.3.4.4b||poultry|Oklahoma|2023-10-11	2023-10-11	2023.776712	2023.776712	2023.776712
EPI2873435|A/chicken/Oklahoma/23-033090-001-original/2023|H5N1|PA|2.3.4.4b||poultry|Oklahoma|2023-10-27	2023-10-27	2023.820548	2023.820548	2023.820548
EPI2906066|A/domestic_goose/South_Dakota/23-035811-003-original/2023|H5N1|PA|2.3.4.4b||poultry|South_Dakota|2023-11-15	2023-11-15	2023.872603	2023.872603	2023.872603
74.2/78	2023-05-22	2023.387889	2023.206420	2023.604910
EPI2873595|A/chicken/Minnesota/23-033671-001-original/2023|H5N1|PA|2.3.4.4b||poultry|Minnesota|2023-10-31	2023-10-31	2023.831507	2023.831507	2023.831507
EPI2873541|A/turkey/South_Dakota/23-033623-001-original/2023|H5N1|PA|2.3.4.4b||poultry|South_Dakota|2023-11-02	2023-11-02	2023.836986	2023.836986	2023.836986
80.2/79	2023-07-01	2023.497712	2023.280740	2023.731833
EPI2873379|A/king_vulture/Arizona/23-033233-001-original/2023|H5N1|PA|2.3.4.4b|B3.6|wild-bird|Arizona|2023-10-24	2023-10-24	2023.812329	2023.812329	2023.812329
|A/red-tailed_hawk/South_Carolina/24-005993-001/2024|H5N1|PA||B3.6|wild-bird|South_Carolina|2024-01-09	2024-01-09	2024.023224	2024.023224	2024.023224
91.6/64	2023-06-25	2023.480568	2023.264940	2023.724273
|A/turkey_vulture/California/24-007419-001/2024|H5N1|PA||B3.6|wild-bird|California|2024-02-20	2024-02-20	2024.137978	2024.137978	2024.137978
EPI3052600|A/domestic_goose/California/24-000492-001-original/2024|H5N1|PA|2.3.4.4b|B3.6|poultry|California|2024-01-03	2024-01-03	2024.006831	2024.006831	2024.006831
|A/mute_swan/California/24-005918-001/2024|H5N1|PA||B3.6|wild-bird|California|2024-02-06	2024-02-06	2024.099727	2024.099727	2024.099727
NODE_0000174	2023-05-11	2023.358373	2023.149791	2023.811008
|A/mountain_lion/Montana/24-010315-001/2024|H5N1|PA||B3.6|mammal|Montana|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000175	2023-07-05	2023.508657	2023.304610	2023.820820
95.5/99	2024-02-16	2024.127049	2023.956899	2024.127049
|A/chicken/Maryland/24-005539-001/2024|H5N1|PA||B3.6|poultry|Maryland|2024-02-16	2024-02-16	2024.127049	2024.127049	2024.127049
|A/chicken/Maryland/24-005539-002/2024|H5N1|PA||B3.6|poultry|Maryland|2024-02-16	2024-02-16	2024.127049	2024.127049	2024.127049
NODE_0000177	2023-08-21	2023.637803	2023.441719	2023.842001
EPI2899746|A/turkey/South_Dakota/23-036673-001-original/2023|H5N1|PA|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-19	2023-11-19	2023.883562	2023.883562	2023.883562
NODE_0000178	2023-09-25	2023.732344	2023.518010	2023.898079
|A/american_crow/Iowa/24-006634-001/2024|H5N1|PA||B3.6|wild-bird|Iowa|2024-03-01	2024-03-01	2024.165301	2024.165301	2024.165301
NODE_0000179	2023-10-25	2023.814023	2023.559372	2023.961729
|A/cat/Montana/24-009038-001/2024|H5N1|PA||B3.6|domestic-mammal|Montana|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
88/64	2023-12-22	2023.974852	2023.783848	2024.084331
|A/canada_goose/Indiana/24-008719-001/2024|H5N1|PA||C2.1|wild-bird|Indiana|2024-03-12	2024-03-12	2024.195355	2024.195355	2024.195355
NODE_0000181	2024-02-18	2024.132514	2023.975766	2024.132514
|A/chicken/Ohio/24-005334-002/2024|H5N1|PA||B3.6|poultry|Ohio|2024-02-18	2024-02-18	2024.132514	2024.132514	2024.132514
|A/chicken/Ohio/24-005334-001/2024|H5N1|PA||B3.6|poultry|Ohio|2024-02-18	2024-02-18	2024.132514	2024.132514	2024.132514
NODE_0000247	2022-12-29	2022.993431	2022.722910	2023.509562
88.1/86	2023-07-19	2023.546637	2023.256193	2023.836556
EPI2906322|A/red-tailed_hawk/Montana/23-034855-001-original/2023|H5N1|PA|2.3.4.4b|B3.6|wild-bird|Montana|2023-11-08	2023-11-08	2023.853425	2023.853425	2023.853425
92.9/97	2024-01-21	2024.054895	2023.857974	2024.170149
|A/chicken/Minnesota/24-007263-003/2024|H5N1|PA||B3.6|poultry|Minnesota|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
NODE_0000157	2024-03-07	2024.181694	2024.031842	2024.181694
|A/chicken/Minnesota/24-007263-002/2024|H5N1|PA||B3.6|poultry|Minnesota|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
|A/turkey/Minnesota/24-007263-001/2024|H5N1|PA||B3.6|poultry|Minnesota|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
NODE_0000251	2023-01-22	2023.058633	2022.843631	2023.546880
88.1/94	2023-06-01	2023.416104	2023.138765	2023.840300
93.5/98	2024-01-03	2024.007721	2023.798467	2024.135399
|A/chicken/Indiana/24-005716-002/2024|H5N1|PA||B3.6|poultry|Indiana|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
NODE_0000184	2024-02-21	2024.140710	2023.985148	2024.140710
|A/chicken/Indiana/24-005716-006/2024|H5N1|PA||B3.6|poultry|Indiana|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
|A/chicken/Indiana/24-005716-003/2024|H5N1|PA||B3.6|poultry|Indiana|2024-02-21	2024-02-21	2024.140710	2024.140710	2024.140710
77.1/79	2023-08-31	2023.663813	2023.392092	2023.996547
87.7/99	2024-03-08	2024.184426	2024.002592	2024.184426
|A/turkey/South_Dakota/24-007379-001/2024|H5N1|PA||B3.6|poultry|South_Dakota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/turkey/South_Dakota/24-007379-002/2024|H5N1|PA||B3.6|poultry|South_Dakota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
77.6/88	2023-11-09	2023.856319	2023.576188	2024.141467
|A/goat/Minnesota/24-007234-050/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000218	2023-12-03	2023.921519	2023.654085	2024.148907
|A/duck/Minnesota/24-005907-002/2024|H5N1|PA||B3.6|poultry|Minnesota|2024-02-24	2024-02-24	2024.148907	2024.148907	2024.148907
NODE_0000217	2023-12-19	2023.966208	2023.745382	2024.148907
|A/chicken/Minnesota/24-005907-001/2024|H5N1|PA||B3.6|poultry|Minnesota|2024-02-24	2024-02-24	2024.148907	2024.148907	2024.148907
NODE_0000188	2024-01-01	2024.000234	2023.799177	2024.184426
NODE_0000189	2024-01-20	2024.053149	2023.895809	2024.184426
NODE_0000190	2024-03-08	2024.184426	2024.058999	2024.184426
|A/goat/Minnesota/24-007234-009/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-044/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000191	2024-02-09	2024.106870	2023.991622	2024.184426
NODE_0000192	2024-03-08	2024.184426	2024.094069	2024.184426
|A/goat/Minnesota/24-007234-048/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-047/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000193	2024-03-08	2024.184426	2024.094069	2024.184426
|A/goat/Minnesota/24-007234-029/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-037/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000194	2024-01-16	2024.042615	2023.877753	2024.184426
NODE_0000195	2024-02-05	2024.097546	2023.976514	2024.184426
NODE_0000196	2024-03-08	2024.184426	2024.089165	2024.184426
|A/goat/Minnesota/24-007234-035/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-030/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000197	2024-03-08	2024.184426	2024.089165	2024.184426
|A/goat/Minnesota/24-007234-034/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-003/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000198	2024-02-05	2024.097546	2023.976514	2024.184426
NODE_0000199	2024-03-08	2024.184426	2024.089165	2024.184426
|A/goat/Minnesota/24-007234-036/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-006/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000200	2024-03-08	2024.184426	2024.089165	2024.184426
|A/goat/Minnesota/24-007234-032/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
|A/goat/Minnesota/24-007234-059/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08	2024-03-08	2024.184426	2024.184426	2024.184426
NODE_0000272	2023-02-16	2023.127443	2022.909529	2023.533375
84.7/73	2023-06-17	2023.459666	2023.237775	2023.712615
|A/bald_eagle/Washington/24-007953-001/2024|H5N1|PA||B3.6|wild-bird|Washington|2024-03-11	2024-03-11	2024.192623	2024.192623	2024.192623
EPI2906050|A/chicken/South_Dakota/23-035815-001-original/2023|H5N1|PA|2.3.4.4b||poultry|South_Dakota|2023-11-14	2023-11-14	2023.869863	2023.869863	2023.869863
90.3/99	2023-11-14	2023.869863	2023.713783	2023.869863
EPI2906130|A/chicken/Iowa/23-035546-001-original/2023|H5N1|PA|2.3.4.4b|B3.6|poultry|Iowa|2023-11-14	2023-11-14	2023.869863	2023.869863	2023.869863
EPI2906138|A/chicken/Iowa/23-035546-002-original/2023|H5N1|PA|2.3.4.4b||poultry|Iowa|2023-11-14	2023-11-14	2023.869863	2023.869863	2023.869863
NODE_0000277	2023-03-10	2023.187819	2023.010377	2023.543174
EPI2899562|A/turkey/Minnesota/23-036928-001-original/2023|H5N1|PA|2.3.4.4b||poultry|Minnesota|2023-11-20	2023-11-20	2023.886301	2023.886301	2023.886301
NODE_0000278	2023-03-29	2023.241028	2023.091171	2023.574454
97.3/98	2023-11-25	2023.900337	2023.657523	2024.102459
84.7/97	2024-02-17	2024.129781	2023.986758	2024.129781
|A/turkey/Missouri/24-005371-001/2024|H5N1|PA||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
|A/turkey/Missouri/24-005371-002/2024|H5N1|PA||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
NODE_0000283	2024-01-04	2024.010363	2023.833053	2024.102459
|A/turkey/Missouri/24-005369-002/2024|H5N1|PA||B3.12|poultry|Missouri|2024-02-07	2024-02-07	2024.102459	2024.102459	2024.102459
NODE_0000287	2024-01-31	2024.083546	2023.961250	2024.102459
|A/turkey/Missouri/24-005369-001/2024|H5N1|PA||B3.12|poultry|Missouri|2024-02-07	2024-02-07	2024.102459	2024.102459	2024.102459
NODE_0000160	2024-02-17	2024.129781	2024.041190	2024.129781
|A/turkey/Missouri/24-005372-002/2024|H5N1|PA||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
|A/turkey/Missouri/24-005372-001/2024|H5N1|PA||B3.12|poultry|Missouri|2024-02-17	2024-02-17	2024.129781	2024.129781	2024.129781
NODE_0000310	2023-04-18	2023.294525	2023.133024	2023.561056
EPI2868629|A/chicken/Montana/23-030330-002-original/2023|H5N1|PA|2.3.4.4b||poultry|Montana|2023-10-07	2023-10-07	2023.765753	2023.765753	2023.765753
NODE_0000201	2023-05-06	2023.342477	2023.124941	2023.734924
77.3/77	2023-08-14	2023.617441	2023.376079	2023.955681
|A/red-tailed_hawk/Oregon/24-008306-001/2024|H5N1|PA|||wild-bird|Oregon|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
77.8/74	2023-11-29	2023.912267	2023.680824	2024.117351
85.5/95	2024-02-23	2024.146175	2024.002070	2024.146175
|A/skunk/Washington/24-005959-003/2024|H5N1|PA||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
|A/skunk/Washington/24-005959-004/2024|H5N1|PA||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000205	2024-01-11	2024.029628	2023.837769	2024.146175
|A/skunk/Washington/24-005959-002/2024|H5N1|PA||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000206	2024-02-06	2024.099194	2023.973567	2024.146175
|A/skunk/Washington/24-005959-005/2024|H5N1|PA||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000207	2024-02-23	2024.146175	2024.061331	2024.146175
|A/skunk/Washington/24-005959-001/2024|H5N1|PA||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
|A/skunk/Washington/24-005959-006/2024|H5N1|PA||B3.6|mammal|Washington|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
NODE_0000208	2023-05-22	2023.386512	2023.207048	2023.734916
EPI2870302|A/turkey/South_Dakota/23-032362-001-original/2023|H5N1|PA|2.3.4.4b|B3.6|poultry|South_Dakota|2023-10-24	2023-10-24	2023.812329	2023.812329	2023.812329
NODE_0000209	2023-06-04	2023.423626	2023.274020	2023.734845
8.8/36	2023-10-22	2023.808024	2023.557358	2024.025640
|A/mountain_lion/Montana/24-005908-001/2024|H5N1|PA||B3.6|mammal|Montana|2024-01-30	2024-01-30	2024.080601	2024.080601	2024.080601
|A/chicken/Oregon/24-007557-001/2024|H5N1|PA||B3.6|poultry|Oregon|2024-03-07	2024-03-07	2024.181694	2024.181694	2024.181694
NODE_0000211	2023-06-16	2023.456859	2023.330767	2023.734867
NODE_0000212	2023-07-18	2023.544928	2023.373276	2023.779307
EPI2906258|A/Canada_goose/Maryland/23-034924-001-original/2023|H5N1|PA|2.3.4.4b||wild-bird|Maryland|2023-11-09	2023-11-09	2023.856164	2023.856164	2023.856164
NODE_0000213	2023-08-24	2023.644194	2023.474485	2023.847945
|A/canada_goose/New_Mexico/24-005749-001/2024|H5N1|PA||B3.6|wild-bird|New_Mexico|2024-02-15	2024-02-15	2024.124317	2024.124317	2024.124317
NODE_0000214	2023-09-23	2023.726509	2023.592964	2023.847945
|A/western_sandpiper/Washington/24-004707-001/2024|H5N1|PA||B3.6|wild-bird|Washington|2023-12-12	2023-12-12	2023.946575	2023.946575	2023.946575
NODE_0000215	2023-10-17	2023.794252	2023.670835	2023.847945
|A/harris-hawk/Utah/24-004080-001/2024|H5N1|PA||B3.6|wild-bird|Utah|2024-02-02	2024-02-02	2024.088798	2024.088798	2024.088798
NODE_0000216	2023-11-06	2023.847945	2023.760886	2023.847945
EPI3052576|A/turkey/Wisconsin/24-000378-001-original/2024|H5N1|PA|2.3.4.4b||poultry|Wisconsin|2024-01-03	2024-01-03	2024.006831	2024.006831	2024.006831
EPI2906242|A/chicken/Oregon/23-034937-001-original/2023|H5N1|PA|2.3.4.4b|B3.6|poultry|Oregon|2023-11-06	2023-11-06	2023.847945	2023.847945	2023.847945
84.2/48	2023-07-10	2023.521333	2023.374844	2023.827398
EPI3171487|A/Texas/37/2024|H5N1|PA|2.3.4.4b||human|Texas|2024-03-28	2024-03-28	2024.239071	2024.239071	2024.239071
|A/peregrine_falcon/California/24-005915-001/2024|H5N1|PA||B3.13|wild-bird|California|2024-02-14	2024-02-14	2024.121585	2024.121585	2024.121585
|A/skunk/New_Mexico/24-006483-001/2024|H5N1|PA||B3.13|mammal|New_Mexico|2024-02-23	2024-02-23	2024.146175	2024.146175	2024.146175
93.6/57	2023-07-28	2023.572569	2023.412226	2023.878705
NODE_0000311	2023-08-22	2023.638546	2023.448580	2023.971485
83.9/52	2023-11-25	2023.900967	2023.733936	2024.103612
|A/cattle/New_Mexico/24-010195-004/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-15	2024-03-15	2024.203552	2024.203552	2024.203552
|A/cattle/New_Mexico/24-010193-006/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
|A/cattle/New_Mexico/24-010192-006/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
84.5/67	2024-01-22	2024.059629	2023.892740	2024.226031
|A/cattle/New_Mexico/24-010330-003/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000222	2024-02-18	2024.132697	2023.968132	2024.250000
|A/cattle/New_Mexico/24-010330-002/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000223	2024-03-07	2024.182884	2024.065732	2024.250000
NODE_0000224	2024-04-01	2024.250000	2024.161719	2024.250000
|A/cattle/New_Mexico/24-010330-007/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
|A/cattle/New_Mexico/24-010330-008/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000225	2024-04-01	2024.250000	2024.161719	2024.250000
|A/cattle/New_Mexico/24-010512-001/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-02	2024-04-02	2024.252732	2024.252732	2024.252732
|A/cattle/New_Mexico/24-010330-005/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000397	2023-12-31	2023.997882	2023.846395	2024.171975
|A/chicken/Texas/24-009654-001/2024|H5N1|PA||B3.13|poultry|Texas|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000226	2024-02-02	2024.089163	2023.921820	2024.200820
|A/cattle/Texas/24-009110-019/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000227	2024-02-24	2024.149707	2024.033103	2024.200820
|A/cattle/Texas/24-009110-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000228	2024-03-11	2024.191273	2024.085848	2024.241803
|A/cattle/New_Mexico/24-010193-007/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000229	2024-03-21	2024.218634	2024.146970	2024.241803
|A/cattle/New_Mexico/24-010193-003/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000230	2024-04-01	2024.250000	2024.194729	2024.250000
|A/chicken/Texas/24-009654-004/2024|H5N1|PA||B3.13|poultry|Texas|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
|A/cattle/New_Mexico/24-010192-003/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000342	2023-09-22	2023.724914	2023.417905	2024.100350
86.1/90	2024-03-14	2024.200820	2023.990741	2024.200820
|A/cattle/Texas/24-009110-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-016/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000392	2023-10-19	2023.798168	2023.553151	2024.100600
|A/cattle/Texas/24-009110-027/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000393	2023-11-08	2023.852828	2023.654384	2024.102038
|A/cattle/Texas/24-009110-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000394	2023-11-24	2023.897412	2023.736035	2024.102950
|A/cattle/Texas/24-009110-022/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000395	2023-12-08	2023.936268	2023.804375	2024.104045
|A/cattle/Texas/24-009110-026/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000396	2023-12-21	2023.970428	2023.861389	2024.106209
|A/cattle/Texas/24-009110-018/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000231	2024-01-01	2024.001471	2023.807101	2024.195922
|A/cattle/Texas/24-009088-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13	2024-03-13	2024.198087	2024.198087	2024.198087
NODE_0000232	2024-01-10	2024.026935	2023.854495	2024.198087
NODE_0000233	2024-03-13	2024.198087	2024.049642	2024.198087
