#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
|A/turkey_vulture/California/24-007419-001/2024|H5N1|PA||B3.6|wild-bird|California|2024-02-20, 2024.1379781420765, 0.084468, 0.001662
EPI3052600|A/domestic_goose/California/24-000492-001-original/2024|H5N1|PA|2.3.4.4b|B3.6|poultry|California|2024-01-03, 2024.0068306010928, 0.086985, 0.004626
|A/mute_swan/California/24-005918-001/2024|H5N1|PA||B3.6|wild-bird|California|2024-02-06, 2024.0997267759562, 0.086957, 0.004281
|A/chicken/Indiana/24-005716-002/2024|H5N1|PA||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.085898, 0.003082
|A/chicken/Indiana/24-005716-003/2024|H5N1|PA||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.085444, 0.002629
|A/chicken/Indiana/24-005716-006/2024|H5N1|PA||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.085444, 0.002629
|A/turkey/South_Dakota/24-007379-001/2024|H5N1|PA||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.085465, 0.002501
|A/turkey/South_Dakota/24-007379-002/2024|H5N1|PA||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.085465, 0.002501
|A/goat/Minnesota/24-007234-050/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.085457, 0.002492
|A/duck/Minnesota/24-005907-002/2024|H5N1|PA||B3.6|poultry|Minnesota|2024-02-24, 2024.1489071038252, 0.084978, 0.002134
|A/goat/Minnesota/24-007234-047/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-048/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-037/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-029/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-030/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-035/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-003/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-034/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-006/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-036/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-059/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-032/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/goat/Minnesota/24-007234-044/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
|A/chicken/Minnesota/24-005907-001/2024|H5N1|PA||B3.6|poultry|Minnesota|2024-02-24, 2024.1489071038252, 0.084978, 0.002134
|A/goat/Minnesota/24-007234-009/2024|H5N1|PA||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.084978, 0.002013
EPI3171487|A/Texas/37/2024|H5N1|PA|2.3.4.4b||human|Texas|2024-03-28, 2024.2390710382513, 0.084471, 0.001320
|A/peregrine_falcon/California/24-005915-001/2024|H5N1|PA||B3.13|wild-bird|California|2024-02-14, 2024.1215846994535, 0.084471, 0.001721
|A/skunk/New_Mexico/24-006483-001/2024|H5N1|PA||B3.13|mammal|New_Mexico|2024-02-23, 2024.146174863388, 0.084471, 0.001637
|A/cattle/Texas/24-009088-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13, 2024.198087431694, 0.084020, 0.001009
|A/cattle/Texas/24-009110-024/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-010/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009290-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13, 2024.198087431694, 0.084020, 0.001009
|A/cattle/Texas/24-009110-012/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-015/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-023/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009290-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13, 2024.198087431694, 0.084020, 0.001009
|A/cattle/Texas/24-009110-021/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-011/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-025/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-014/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009088-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13, 2024.198087431694, 0.084020, 0.001009
|A/cattle/Texas/24-009110-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084020, 0.001000
|A/cattle/Texas/24-009110-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084475, 0.001454
|A/cattle/Texas/24-009110-022/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084474, 0.001453
|A/cattle/Texas/24-009110-018/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084475, 0.001454
|A/cattle/Texas/24-009110-027/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084475, 0.001454
|A/cattle/Texas/24-009110-026/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084475, 0.001454
|A/cattle/Texas/24-009110-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084474, 0.001453
|A/cattle/Texas/24-009110-016/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084474, 0.001453
|A/cattle/New_Mexico/24-010195-004/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-15, 2024.2035519125684, 0.085249, 0.002220
|A/chicken/Texas/24-009654-001/2024|H5N1|PA||B3.13|poultry|Texas|2024-04-01, 2024.25, 0.084943, 0.001755
|A/cattle/New_Mexico/24-010192-003/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.084474, 0.001285
|A/cattle/New_Mexico/24-010193-003/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-29, 2024.2418032786886, 0.084474, 0.001313
|A/cattle/New_Mexico/24-010193-007/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-29, 2024.2418032786886, 0.084474, 0.001313
|A/cattle/Texas/24-009110-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084474, 0.001453
|A/chicken/Texas/24-009654-004/2024|H5N1|PA||B3.13|poultry|Texas|2024-04-01, 2024.25, 0.084474, 0.001285
|A/cattle/Texas/24-009110-019/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084474, 0.001453
|A/cattle/New_Mexico/24-010193-006/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-29, 2024.2418032786886, 0.084943, 0.001783
|A/cattle/New_Mexico/24-010192-006/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.085393, 0.002204
|A/cattle/New_Mexico/24-010330-003/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.085381, 0.002193
|A/cattle/New_Mexico/24-010330-002/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.084927, 0.001739
|A/cattle/New_Mexico/24-010330-008/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.084927, 0.001739
|A/cattle/New_Mexico/24-010330-007/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.084927, 0.001739
|A/cattle/New_Mexico/24-010330-005/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.084927, 0.001739
|A/cattle/New_Mexico/24-010512-001/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-04-02, 2024.2527322404371, 0.084927, 0.001729
|A/grackle/Texas/24-008356-003/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-18, 2024.2117486338798, 0.084928, 0.001870
|A/cattle/Kansas/24-009497-014/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.084928, 0.001805
EPI3158668|A/dairy_cattle/Texas/24-008749-001-original/2024|H5N1|PA|2.3.4.4b|B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/raccoon/New_Mexico/24-009496-002/2024|H5N1|PA||B3.13|mammal|New_Mexico|2024-03-23, 2024.2254098360656, 0.084943, 0.001839
|A/cat/New_Mexico/24-009116-002/2024|H5N1|PA||B3.13|domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.084928, 0.001851
|A/chicken/Kansas/24-010482-001/2024|H5N1|PA||B3.13|poultry|Kansas|2024-04-08, 2024.26912568306, 0.085395, 0.002141
|A/cattle/Texas/24-010513-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084928, 0.001851
|A/cattle/Texas/24-009495-007/2024|H5N1|PA|||cattle|Texas|2024-03-21, 2024.2199453551912, 0.084474, 0.001388
|A/cat/New_Mexico/24-009116-001/2024|H5N1|PA|||domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.087885, 0.004808
|A/cattle/Texas/24-009310-007/2024|H5N1|PA|||cattle|Texas|2024-03-21, 2024.2199453551912, 0.087071, 0.003985
|A/cattle/Texas/24-009499-002/2024|H5N1|PA|||cattle|Texas|2024-03-17, 2024.2090163934427, 0.085265, 0.002217
|A/cattle/New_Mexico/24-009306-003/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-25, 2024.23087431694, 0.084953, 0.001830
|A/cattle/Idaho/24-009491-002/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.084928, 0.001786
|A/cattle/Texas/24-009495-004/2024|H5N1|PA|||cattle|Texas|2024-03-21, 2024.2199453551912, 0.084474, 0.001388
|A/cattle/Kansas/24-009497-010/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.085395, 0.002272
|A/cattle/Texas/24-010331-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084927, 0.001906
|A/blackbird/Texas/24-008357-001/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-16, 2024.2062841530055, 0.085874, 0.002835
|A/pigeon/Texas/24-008765-001/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/grackle/Texas/24-008765-002/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/chicken/Texas/24-007264-001/2024|H5N1|PA||B3.13|poultry|Texas|2024-03-07, 2024.181693989071, 0.084474, 0.001518
|A/cattle/Texas/24-009310-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.084474, 0.001388
|A/cat/Texas/24-009311-004/2024|H5N1|PA||B3.13|domestic-mammal|Texas|2024-03-16, 2024.2062841530055, 0.084474, 0.001434
|A/cattle/Texas/24-009108-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/New_Mexico/24-009309-002/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-16, 2024.2062841530055, 0.084474, 0.001434
|A/cattle/Texas/24-009495-011/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.084474, 0.001388
|A/cattle/Texas/24-009110-020/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.084474, 0.001453
|A/cattle/Texas/24-009108-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Kansas/24-009497-006/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.084474, 0.001351
EPI3158700|A/dairy_cattle/Texas/24-008749-004-original/2024|H5N1|PA|2.3.4.4b||cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Idaho/24-009491-007/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.084474, 0.001332
|A/cat/Texas/24-008764-001/2024|H5N1|PA||B3.13|domestic-mammal|Texas|2024-03-22, 2024.2226775956285, 0.084474, 0.001378
|A/cat/Oklahoma/24-009118-002/2024|H5N1|PA||B3.13|domestic-mammal|Oklahoma|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Kansas/24-009497-009/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.084474, 0.001351
|A/cattle/New_Mexico/24-009306-004/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-25, 2024.23087431694, 0.084474, 0.001351
|A/cattle/New_Mexico/24-009309-004/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-16, 2024.2062841530055, 0.084474, 0.001434
|A/cattle/Texas/24-008749-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
EPI3158732|A/dairy_cattle/Texas/24-008749-006-original/2024|H5N1|PA|2.3.4.4b||cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cat/New_Mexico/24-009116-004/2024|H5N1|PA||B3.13|domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-009028-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-009108-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cat/Texas/24-008850-001/2024|H5N1|PA||B3.13|domestic-mammal|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cat/New_Mexico/24-009116-005/2024|H5N1|PA||B3.13|domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.084474, 0.001397
EPI3158747|A/dairy_cattle/Texas/24-008749-007-original/2024|H5N1|PA|2.3.4.4b|B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/New_Mexico/24-009309-001/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-16, 2024.2062841530055, 0.084474, 0.001434
|A/cattle/Kansas/24-009497-005/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.084474, 0.001351
|A/cattle/Texas/24-008749-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
EPI3158716|A/dairy_cattle/Texas/24-008749-005-original/2024|H5N1|PA|2.3.4.4b|B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-008749-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-008749-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-008749-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/New_Mexico/24-010194-001/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-15, 2024.2035519125684, 0.084474, 0.001444
|A/cattle/Texas/24-008660-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/grackle/Texas/24-008356-001/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-18, 2024.2117486338798, 0.084474, 0.001416
|A/cattle/Texas/24-008660-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-008749-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/chicken/Texas/24-007264-003/2024|H5N1|PA||B3.13|poultry|Texas|2024-03-07, 2024.181693989071, 0.084474, 0.001518
|A/cattle/Texas/24-009029-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.084474, 0.001388
|A/cattle/Texas/24-008749-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cat/Texas/24-008850-002/2024|H5N1|PA||B3.13|domestic-mammal|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Kansas/24-009497-008/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.084474, 0.001351
|A/cat/Texas/24-009311-006/2024|H5N1|PA||B3.13|domestic-mammal|Texas|2024-03-16, 2024.2062841530055, 0.084474, 0.001434
|A/cattle/New_Mexico/24-010195-001/2024|H5N1|PA||B3.13|cattle|New_Mexico|2024-03-15, 2024.2035519125684, 0.084474, 0.001444
EPI3158684|A/dairy_cattle/Texas/24-008749-003-original/2024|H5N1|PA|2.3.4.4b||cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-008749-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084474, 0.001397
|A/cattle/Texas/24-009028-009/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085845, 0.002768
|A/cattle/Texas/24-010513-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085845, 0.002768
|A/cattle/Texas/24-009110-017/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.085393, 0.002372
|A/cattle/Texas/24-009110-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.085393, 0.002372
|A/cattle/Texas/24-009290-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13, 2024.198087431694, 0.085393, 0.002381
|A/cattle/Texas/24-009776-015/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.085380, 0.002397
|A/cattle/Texas/24-009776-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.084926, 0.001943
|A/cattle/Texas/24-009776-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.084926, 0.001943
|A/cattle/Texas/24-009776-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.084926, 0.001943
|A/cattle/Texas/24-009308-001/2024|H5N1|PA|||cattle|Texas|2024-03-19, 2024.214480874317, 0.086847, 0.003780
|A/cattle/Texas/24-009308-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-19, 2024.214480874317, 0.084927, 0.001860
|A/cattle/Texas/24-009308-002/2024|H5N1|PA|||cattle|Texas|2024-03-19, 2024.214480874317, 0.084927, 0.001860
|A/cattle/Texas/24-009308-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-19, 2024.214480874317, 0.084927, 0.001860
|A/cattle/Idaho/24-009491-003/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.085393, 0.002251
|A/cattle/Idaho/24-009491-006/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.085393, 0.002251
|A/cattle/Idaho/24-009491-001/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.085393, 0.002251
|A/cattle/Idaho/24-009491-005/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27, 2024.2363387978141, 0.085393, 0.002251
|A/cattle/Texas/24-010513-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085381, 0.002305
|A/cattle/Texas/24-010513-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-28, 2024.2390710382513, 0.086318, 0.003167
|A/cattle/Kansas/24-008766-001/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-21, 2024.2199453551912, 0.084927, 0.001841
|A/blackbird/Texas/24-008354-001/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-16, 2024.2062841530055, 0.084927, 0.001888
|A/cattle/Texas/24-010513-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.084927, 0.001850
|A/cat/Texas/24-008764-002/2024|H5N1|PA||B3.13|domestic-mammal|Texas|2024-03-22, 2024.2226775956285, 0.084927, 0.001832
|A/cattle/Texas/24-009028-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085379, 0.002303
|A/cattle/Texas/24-009028-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085832, 0.002756
|A/cattle/Texas/24-009028-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085832, 0.002756
|A/cattle/Texas/24-009499-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-17, 2024.2090163934427, 0.085832, 0.002784
|A/cattle/Texas/24-009028-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085832, 0.002756
|A/cattle/Texas/24-009028-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085832, 0.002756
|A/cattle/Texas/24-009028-019/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.085832, 0.002756
|A/cattle/Texas/24-009367-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-023/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-018/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-016/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-011/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-012/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009367-013/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.084926, 0.001803
|A/cattle/Texas/24-009775-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.085379, 0.002396
|A/skunk/Utah/24-008032-004/2024|H5N1|PA|||mammal|Utah|2024-01-10, 2024.025956284153, 0.084926, 0.002502
|A/cattle/Texas/24-009308-003/2024|H5N1|PA|||cattle|Texas|2024-03-19, 2024.214480874317, 0.084926, 0.001859
|A/cattle/Texas/24-009367-009/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.085380, 0.002257
|A/cattle/Texas/24-009367-010/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.085378, 0.002255
|A/cattle/Texas/24-009367-014/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.085378, 0.002255
|A/cattle/North_Carolina/24-010327-003/2024|H5N1|PA||B3.13|cattle|North_Carolina|2024-04-04, 2024.2581967213114, 0.086298, 0.003081
|A/cattle/North_Carolina/24-010327-002/2024|H5N1|PA||B3.13|cattle|North_Carolina|2024-04-04, 2024.2581967213114, 0.091084, 0.007868
|A/cattle/North_Carolina/24-010327-005/2024|H5N1|PA||B3.13|cattle|North_Carolina|2024-04-04, 2024.2581967213114, 0.086299, 0.003082
|A/cattle/Kansas/24-009497-003/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.085833, 0.002710
|A/cattle/Kansas/24-009497-004/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.085380, 0.002257
|A/cattle/Kansas/24-009497-011/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.085380, 0.002257
|A/cattle/Texas/24-010514-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-04-03, 2024.2554644808743, 0.085380, 0.002173
|A/cattle/Texas/24-009308-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-19, 2024.214480874317, 0.085380, 0.002313
|A/cattle/Kansas/24-009497-012/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.085380, 0.002257
|A/cattle/South_Dakota/24-010354-011/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.085834, 0.002609
|A/cattle/South_Dakota/24-010354-005/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.086365, 0.003140
